date,rate,daily_factor,accumulated
2022-08-24,13.65,1.0005078803732619,1.12234192771465
2022-08-25,13.65,1.0005078803732619,1.1229119431518253
2022-08-26,13.65,1.0005078803732619,1.1234822480886535
2022-08-29,13.65,1.0005078803732619,1.1240528426721659
2022-08-30,13.65,1.0005078803732619,1.1246237270494683
2022-08-31,13.65,1.0005078803732619,1.1251949013677414
2022-09-01,13.65,1.0005078803732619,1.1257663657742403
2022-09-02,13.65,1.0005078803732619,1.1263381204162954
2022-09-05,13.65,1.0005078803732619,1.1269101654413116
2022-09-06,13.65,1.0005078803732619,1.1274825009967686
2022-09-08,13.65,1.0005078803732619,1.128055127230221
2022-09-09,13.65,1.0005078803732619,1.1286280442892986
2022-09-12,13.65,1.0005078803732619,1.129201252321706
2022-09-13,13.65,1.0005078803732619,1.129774751475223
2022-09-14,13.65,1.0005078803732619,1.1303485418977042
2022-09-15,13.65,1.0005078803732619,1.1309226237370793
2022-09-16,13.65,1.0005078803732619,1.131496997141353
2022-09-19,13.65,1.0005078803732619,1.132071662258606
2022-09-20,13.65,1.0005078803732619,1.132646619236993
2022-09-21,13.65,1.0005078803732619,1.133221868224745
2022-09-22,13.65,1.0005078803732619,1.1337974093701675
2022-09-23,13.65,1.0005078803732619,1.1343732428216418
2022-09-26,13.65,1.0005078803732619,1.1349493687276242
2022-09-27,13.65,1.0005078803732619,1.1355257872366469
2022-09-28,13.65,1.0005078803732619,1.1361024984973171
2022-09-29,13.65,1.0005078803732619,1.1366795026583176
2022-09-30,13.65,1.0005078803732619,1.1372567998684069
2022-10-03,13.65,1.0005078803732619,1.1378343902764188
2022-10-04,13.65,1.0005078803732619,1.1384122740312625
2022-10-05,13.65,1.0005078803732619,1.1389904512819236
2022-10-06,13.65,1.0005078803732619,1.1395689221774623
2022-10-07,13.65,1.0005078803732619,1.1401476868670155
2022-10-10,13.65,1.0005078803732619,1.1407267454997951
2022-10-11,13.65,1.0005078803732619,1.1413060982250893
2022-10-13,13.65,1.0005078803732619,1.141885745192262
2022-10-14,13.65,1.0005078803732619,1.1424656865507525
2022-10-17,13.65,1.0005078803732619,1.1430459224500769
2022-10-18,13.65,1.0005078803732619,1.1436264530398264
2022-10-19,13.65,1.0005078803732619,1.1442072784696684
2022-10-20,13.65,1.0005078803732619,1.1447883988893466
2022-10-21,13.65,1.0005078803732619,1.1453698144486804
2022-10-24,13.65,1.0005078803732619,1.1459515252975654
2022-10-25,13.65,1.0005078803732619,1.1465335315859735
2022-10-26,13.65,1.0005078803732619,1.1471158334639526
2022-10-27,13.65,1.0005078803732619,1.147698431081627
2022-10-28,13.65,1.0005078803732619,1.1482813245891967
2022-10-31,13.65,1.0005078803732619,1.1488645141369387
2022-11-01,13.65,1.0005078803732619,1.1494479998752059
2022-11-03,13.65,1.0005078803732619,1.1500317819544277
2022-11-04,13.65,1.0005078803732619,1.1506158605251098
2022-11-07,13.65,1.0005078803732619,1.1512002357378344
2022-11-08,13.65,1.0005078803732619,1.15178490774326
2022-11-09,13.65,1.0005078803732619,1.152369876692122
2022-11-10,13.65,1.0005078803732619,1.152955142735232
2022-11-11,13.65,1.0005078803732619,1.1535407060234786
2022-11-14,13.65,1.0005078803732619,1.1541265667078267
2022-11-16,13.65,1.0005078803732619,1.1547127249393176
2022-11-17,13.65,1.0005078803732619,1.15529918086907
2022-11-18,13.65,1.0005078803732619,1.155885934648279
2022-11-21,13.65,1.0005078803732619,1.1564729864282164
2022-11-22,13.65,1.0005078803732619,1.1570603363602308
2022-11-23,13.65,1.0005078803732619,1.157647984595748
2022-11-24,13.65,1.0005078803732619,1.1582359312862702
2022-11-25,13.65,1.0005078803732619,1.1588241765833773
2022-11-28,13.65,1.0005078803732619,1.1594127206387255
2022-11-29,13.65,1.0005078803732619,1.160001563604048
2022-11-30,13.65,1.0005078803732619,1.1605907056311555
2022-12-01,13.65,1.0005078803732619,1.1611801468719358
2022-12-02,13.65,1.0005078803732619,1.1617698874783535
2022-12-05,13.65,1.0005078803732619,1.1623599276024505
2022-12-06,13.65,1.0005078803732619,1.1629502673963459
2022-12-07,13.65,1.0005078803732619,1.1635409070122362
2022-12-08,13.65,1.0005078803732619,1.164131846602395
2022-12-09,13.65,1.0005078803732619,1.1647230863191735
2022-12-12,13.65,1.0005078803732619,1.165314626315
2022-12-13,13.65,1.0005078803732619,1.1659064667423804
2022-12-14,13.65,1.0005078803732619,1.166498607753898
2022-12-15,13.65,1.0005078803732619,1.1670910495022133
2022-12-16,13.65,1.0005078803732619,1.1676837921400651
2022-12-19,13.65,1.0005078803732619,1.168276835820269
2022-12-20,13.65,1.0005078803732619,1.1688701806957187
2022-12-21,13.65,1.0005078803732619,1.169463826919385
2022-12-22,13.65,1.0005078803732619,1.1700577746443173
2022-12-23,13.65,1.0005078803732619,1.1706520240236415
2022-12-26,13.65,1.0005078803732619,1.1712465752105625
2022-12-27,13.65,1.0005078803732619,1.1718414283583622
2022-12-28,13.65,1.0005078803732619,1.1724365836204007
2022-12-29,13.65,1.0005078803732619,1.1730320411501156
2022-12-30,13.65,1.0005078803732619,1.173627801101023
2023-01-02,13.65,1.0005078803732619,1.1742238636267168
2023-01-03,13.65,1.0005078803732619,1.1748202288808687
2023-01-04,13.65,1.0005078803732619,1.1754168970172283
2023-01-05,13.65,1.0005078803732619,1.1760138681896237
2023-01-06,13.65,1.0005078803732619,1.176611142551961
2023-01-09,13.65,1.0005078803732619,1.1772087202582244
2023-01-10,13.65,1.0005078803732619,1.1778066014624764
2023-01-11,13.65,1.0005078803732619,1.1784047863188574
2023-01-12,13.65,1.0005078803732619,1.1790032749815866
2023-01-13,13.65,1.0005078803732619,1.1796020676049612
2023-01-16,13.65,1.0005078803732619,1.180201164343357
2023-01-17,13.65,1.0005078803732619,1.1808005653512277
2023-01-18,13.65,1.0005078803732619,1.1814002707831062
2023-01-19,13.65,1.0005078803732619,1.1820002807936032
2023-01-20,13.65,1.0005078803732619,1.1826005955374084
2023-01-23,13.65,1.0005078803732619,1.1832012151692897
2023-01-24,13.65,1.0005078803732619,1.1838021398440937
2023-01-25,13.65,1.0005078803732619,1.184403369716746
2023-01-26,13.65,1.0005078803732619,1.1850049049422504
2023-01-27,13.65,1.0005078803732619,1.1856067456756896
2023-01-30,13.65,1.0005078803732619,1.1862088920722251
2023-01-31,13.65,1.0005078803732619,1.1868113442870973
2023-02-01,13.65,1.0005078803732619,1.1874141024756253
2023-02-02,13.65,1.0005078803732619,1.1880171667932071
2023-02-03,13.65,1.0005078803732619,1.1886205373953196
2023-02-06,13.65,1.0005078803732619,1.1892242144375187
2023-02-07,13.65,1.0005078803732619,1.1898281980754393
2023-02-08,13.65,1.0005078803732619,1.1904324884647954
2023-02-09,13.65,1.0005078803732619,1.19103708576138
2023-02-10,13.65,1.0005078803732619,1.191641990121065
2023-02-13,13.65,1.0005078803732619,1.1922472016998023
2023-02-14,13.65,1.0005078803732619,1.192852720653622
2023-02-15,13.65,1.0005078803732619,1.1934585471386339
2023-02-16,13.65,1.0005078803732619,1.1940646813110272
2023-02-17,13.65,1.0005078803732619,1.1946711233270702
2023-02-22,13.65,1.0005078803732619,1.1952778733431106
2023-02-23,13.65,1.0005078803732619,1.1958849315155757
2023-02-24,13.65,1.0005078803732619,1.1964922980009722
2023-02-27,13.65,1.0005078803732619,1.197099972955886
2023-02-28,13.65,1.0005078803732619,1.1977079565369826
2023-03-01,13.65,1.0005078803732619,1.1983162489010073
2023-03-02,13.65,1.0005078803732619,1.198924850204785
2023-03-03,13.65,1.0005078803732619,1.1995337606052199
2023-03-06,13.65,1.0005078803732619,1.2001429802592962
2023-03-07,13.65,1.0005078803732619,1.2007525093240778
2023-03-08,13.65,1.0005078803732619,1.2013623479567086
2023-03-09,13.65,1.0005078803732619,1.2019724963144116
2023-03-10,13.65,1.0005078803732619,1.2025829545544904
2023-03-13,13.65,1.0005078803732619,1.203193722834328
2023-03-14,13.65,1.0005078803732619,1.2038048013113873
2023-03-15,13.65,1.0005078803732619,1.2044161901432118
2023-03-16,13.65,1.0005078803732619,1.2050278894874245
2023-03-17,13.65,1.0005078803732619,1.2056398995017283
2023-03-20,13.65,1.0005078803732619,1.2062522203439068
2023-03-21,13.65,1.0005078803732619,1.206864852171823
2023-03-22,13.65,1.0005078803732619,1.2074777951434208
2023-03-23,13.65,1.0005078803732619,1.2080910494167236
2023-03-24,13.65,1.0005078803732619,1.2087046151498357
2023-03-27,13.65,1.0005078803732619,1.2093184925009415
2023-03-28,13.65,1.0005078803732619,1.2099326816283054
2023-03-29,13.65,1.0005078803732619,1.2105471826902725
2023-03-30,13.65,1.0005078803732619,1.2111619958452684
2023-03-31,13.65,1.0005078803732619,1.211777121251799
2023-04-03,13.65,1.0005078803732619,1.2123925590684506
2023-04-04,13.65,1.0005078803732619,1.2130083094538902
2023-04-05,13.65,1.0005078803732619,1.2136243725668654
2023-04-06,13.65,1.0005078803732619,1.2142407485662043
2023-04-10,13.65,1.0005078803732619,1.2148574376108159
2023-04-11,13.65,1.0005078803732619,1.2154744398596897
2023-04-12,13.65,1.0005078803732619,1.216091755471896
2023-04-13,13.65,1.0005078803732619,1.2167093846065857
2023-04-14,13.65,1.0005078803732619,1.217327327422991
2023-04-17,13.65,1.0005078803732619,1.2179455840804245
2023-04-18,13.65,1.0005078803732619,1.21856415473828
2023-04-19,13.65,1.0005078803732619,1.219183039556032
2023-04-20,13.65,1.0005078803732619,1.2198022386932361
2023-04-24,13.65,1.0005078803732619,1.2204217523095293
2023-04-25,13.65,1.0005078803732619,1.2210415805646293
2023-04-26,13.65,1.0005078803732619,1.2216617236183347
2023-04-27,13.65,1.0005078803732619,1.2222821816305258
2023-04-28,13.65,1.0005078803732619,1.2229029547611636
2023-05-02,13.65,1.0005078803732619,1.2235240431702907
2023-05-03,13.65,1.0005078803732619,1.2241454470180309
2023-05-04,13.65,1.0005078803732619,1.2247671664645892
2023-05-05,13.65,1.0005078803732619,1.2253892016702521
2023-05-08,13.65,1.0005078803732619,1.2260115527953874
2023-05-09,13.65,1.0005078803732619,1.2266342200004445
2023-05-10,13.65,1.0005078803732619,1.2272572034459541
2023-05-11,13.65,1.0005078803732619,1.2278805032925286
2023-05-12,13.65,1.0005078803732619,1.228504119700862
2023-05-15,13.65,1.0005078803732619,1.2291280528317294
2023-05-16,13.65,1.0005078803732619,1.2297523028459882
2023-05-17,13.65,1.0005078803732619,1.2303768699045774
2023-05-18,13.65,1.0005078803732619,1.2310017541685174
2023-05-19,13.65,1.0005078803732619,1.2316269557989106
2023-05-22,13.65,1.0005078803732619,1.232252474956941
2023-05-23,13.65,1.0005078803732619,1.232878311803875
2023-05-24,13.65,1.0005078803732619,1.2335044665010606
2023-05-25,13.65,1.0005078803732619,1.2341309392099273
2023-05-26,13.65,1.0005078803732619,1.2347577300919874
2023-05-29,13.65,1.0005078803732619,1.2353848393088345
2023-05-30,13.65,1.0005078803732619,1.2360122670221447
2023-05-31,13.65,1.0005078803732619,1.2366400133936761
2023-06-01,13.65,1.0005078803732619,1.237268078585269
2023-06-02,13.65,1.0005078803732619,1.2378964627588458
2023-06-05,13.65,1.0005078803732619,1.2385251660764114
2023-06-06,13.65,1.0005078803732619,1.2391541887000526
2023-06-07,13.65,1.0005078803732619,1.2397835307919385
2023-06-09,13.65,1.0005078803732619,1.240413192514321
2023-06-12,13.65,1.0005078803732619,1.241043174029534
2023-06-13,13.65,1.0005078803732619,1.2416734754999943
2023-06-14,13.65,1.0005078803732619,1.2423040970882007
2023-06-15,13.65,1.0005078803732619,1.2429350389567346
2023-06-16,13.65,1.0005078803732619,1.2435663012682603
2023-06-19,13.65,1.0005078803732619,1.2441978841855243
2023-06-20,13.65,1.0005078803732619,1.2448297878713561
2023-06-21,13.65,1.0005078803732619,1.2454620124886677
2023-06-22,13.65,1.0005078803732619,1.246094558200454
2023-06-23,13.65,1.0005078803732619,1.2467274251697924
2023-06-26,13.65,1.0005078803732619,1.2473606135598434
2023-06-27,13.65,1.0005078803732619,1.2479941235338503
2023-06-28,13.65,1.0005078803732619,1.2486279552551394
2023-06-29,13.65,1.0005078803732619,1.2492621088871196
2023-06-30,13.65,1.0005078803732619,1.2498965845932832
2023-07-03,13.65,1.0005078803732619,1.2505313825372053
2023-07-04,13.65,1.0005078803732619,1.251166502882544
2023-07-05,13.65,1.0005078803732619,1.2518019457930407
2023-07-06,13.65,1.0005078803732619,1.25243771143252
2023-07-07,13.65,1.0005078803732619,1.2530737999648895
2023-07-10,13.65,1.0005078803732619,1.2537102115541403
2023-07-11,13.65,1.0005078803732619,1.2543469463643466
2023-07-12,13.65,1.0005078803732619,1.254984004559666
2023-07-13,13.65,1.0005078803732619,1.2556213863043395
2023-07-14,13.65,1.0005078803732619,1.2562590917626915
2023-07-17,13.65,1.0005078803732619,1.2568971210991295
2023-07-18,13.65,1.0005078803732619,1.257535474478145
2023-07-19,13.65,1.0005078803732619,1.258174152064313
2023-07-20,13.65,1.0005078803732619,1.258813154022292
2023-07-21,13.65,1.0005078803732619,1.259452480516824
2023-07-24,13.65,1.0005078803732619,1.2600921317127345
2023-07-25,13.65,1.0005078803732619,1.2607321077749332
2023-07-26,13.65,1.0005078803732619,1.261372408868413
2023-07-27,13.65,1.0005078803732619,1.2620130351582515
2023-07-28,13.65,1.0005078803732619,1.262653986809609
2023-07-31,13.65,1.0005078803732619,1.2632952639877304
2023-08-01,13.65,1.0005078803732619,1.2639368668579445
2023-08-02,13.65,1.0005078803732619,1.2645787955856638
2023-08-03,13.15,1.000490374901192,1.2651989132875985
2023-08-04,13.15,1.000490374901192,1.26581933507969
2023-08-07,13.15,1.000490374901192,1.2664400611110567
2023-08-08,13.15,1.000490374901192,1.2670610915308895
2023-08-09,13.15,1.000490374901192,1.2676824264884532
2023-08-10,13.15,1.000490374901192,1.2683040661330853
2023-08-11,13.15,1.000490374901192,1.2689260106141966
2023-08-14,13.15,1.000490374901192,1.2695482600812715
2023-08-15,13.15,1.000490374901192,1.2701708146838673
2023-08-16,13.15,1.000490374901192,1.2707936745716149
2023-08-17,13.15,1.000490374901192,1.2714168398942183
2023-08-18,13.15,1.000490374901192,1.2720403108014553
2023-08-21,13.15,1.000490374901192,1.2726640874431767
2023-08-22,13.15,1.000490374901192,1.2732881699693073
2023-08-23,13.15,1.000490374901192,1.273912558529845
2023-08-24,13.15,1.000490374901192,1.2745372532748613
2023-08-25,13.15,1.000490374901192,1.2751622543545016
2023-08-28,13.15,1.000490374901192,1.2757875619189845
2023-08-29,13.15,1.000490374901192,1.2764131761186024
2023-08-30,13.15,1.000490374901192,1.2770390971037218
2023-08-31,13.15,1.000490374901192,1.2776653250247823
2023-09-01,13.15,1.000490374901192,1.2782918600322977
2023-09-04,13.15,1.000490374901192,1.2789187022768556
2023-09-05,13.15,1.000490374901192,1.2795458519091172
2023-09-06,13.15,1.000490374901192,1.2801733090798177
2023-09-08,13.15,1.000490374901192,1.2808010739397664
2023-09-11,13.15,1.000490374901192,1.2814291466398462
2023-09-12,13.15,1.000490374901192,1.2820575273310142
2023-09-13,13.15,1.000490374901192,1.2826862161643016
2023-09-14,13.15,1.000490374901192,1.2833152132908134
2023-09-15,13.15,1.000490374901192,1.2839445188617291
2023-09-18,13.15,1.000490374901192,1.2845741330283018
2023-09-19,13.15,1.000490374901192,1.2852040559418594
2023-09-20,13.15,1.000490374901192,1.2858342877538034
2023-09-21,12.65,1.0004727922107446,1.2864422201893617
2023-09-22,12.65,1.0004727922107446,1.2870504400506402
2023-09-25,12.65,1.0004727922107446,1.2876589474735316
2023-09-26,12.65,1.0004727922107446,1.2882677425939926
2023-09-27,12.65,1.0004727922107446,1.2888768255480445
2023-09-28,12.65,1.0004727922107446,1.2894861964717728
2023-09-29,12.65,1.0004727922107446,1.2900958555013273
2023-10-02,12.65,1.0004727922107446,1.2907058027729221
2023-10-03,12.65,1.0004727922107446,1.291316038422836
2023-10-04,12.65,1.0004727922107446,1.291926562587412
2023-10-05,12.65,1.0004727922107446,1.2925373754030574
2023-10-06,12.65,1.0004727922107446,1.2931484770062442
2023-10-09,12.65,1.0004727922107446,1.2937598675335091
2023-10-10,12.65,1.0004727922107446,1.294371547121453
2023-10-11,12.65,1.0004727922107446,1.2949835159067413
2023-10-13,12.65,1.0004727922107446,1.2955957740261046
2023-10-16,12.65,1.0004727922107446,1.2962083216163378
2023-10-17,12.65,1.0004727922107446,1.2968211588143004
2023-10-18,12.65,1.0004727922107446,1.2974342857569165
2023-10-19,12.65,1.0004727922107446,1.2980477025811754
2023-10-20,12.65,1.0004727922107446,1.2986614094241307
2023-10-23,12.65,1.0004727922107446,1.299275406422901
2023-10-24,12.65,1.0004727922107446,1.2998896937146698
2023-10-25,12.65,1.0004727922107446,1.3005042714366852
2023-10-26,12.65,1.0004727922107446,1.3011191397262605
2023-10-27,12.65,1.0004727922107446,1.3017342987207738
2023-10-30,12.65,1.0004727922107446,1.302349748557668
2023-10-31,12.65,1.0004727922107446,1.3029654893744513
2023-11-01,12.65,1.0004727922107446,1.3035815213086965
2023-11-03,12.15,1.0004551316162889,1.304174822473454
2023-11-06,12.15,1.0004551316162889,1.3047683936683294
2023-11-07,12.15,1.0004551316162889,1.3053622350162224
2023-11-08,12.15,1.0004551316162889,1.3059563466400879
2023-11-09,12.15,1.0004551316162889,1.3065507286629368
2023-11-10,12.15,1.0004551316162889,1.3071453812078364
2023-11-13,12.15,1.0004551316162889,1.3077403043979101
2023-11-14,12.15,1.0004551316162889,1.308335498356337
2023-11-16,12.15,1.0004551316162889,1.308930963206352
2023-11-17,12.15,1.0004551316162889,1.3095266990712466
2023-11-20,12.15,1.0004551316162889,1.3101227060743683
2023-11-21,12.15,1.0004551316162889,1.3107189843391207
2023-11-22,12.15,1.0004551316162889,1.3113155339889635
2023-11-23,12.15,1.0004551316162889,1.3119123551474126
2023-11-24,12.15,1.0004551316162889,1.3125094479380401
2023-11-27,12.15,1.0004551316162889,1.3131068124844745
2023-11-28,12.15,1.0004551316162889,1.3137044489104004
2023-11-29,12.15,1.0004551316162889,1.314302357339559
2023-11-30,12.15,1.0004551316162889,1.314900537895747
2023-12-01,12.15,1.0004551316162889,1.3154989907028185
2023-12-04,12.15,1.0004551316162889,1.3160977158846834
2023-12-05,12.15,1.0004551316162889,1.316696713565308
2023-12-06,12.15,1.0004551316162889,1.3172959838687153
2023-12-07,12.15,1.0004551316162889,1.3178955269189843
2023-12-08,12.15,1.0004551316162889,1.3184953428402508
2023-12-11,12.15,1.0004551316162889,1.319095431756707
2023-12-12,12.15,1.0004551316162889,1.3196957937926017
2023-12-13,12.15,1.0004551316162889,1.32029642907224
2023-12-14,11.65,1.0004373924230159,1.3208739167264512
2023-12-15,11.65,1.0004373924230159,1.3214516569693866
2023-12-18,11.65,1.0004373924230159,1.3220296499115267
2023-12-19,11.65,1.0004373924230159,1.3226078956634004
2023-12-20,11.65,1.0004373924230159,1.3231863943355846
2023-12-21,11.65,1.0004373924230159,1.3237651460387048
2023-12-22,11.65,1.0004373924230159,1.3243441508834346
2023-12-26,11.65,1.0004373924230159,1.3249234089804964
2023-12-27,11.65,1.0004373924230159,1.325502920440661
2023-12-28,11.65,1.0004373924230159,1.3260826853747472
2023-12-29,11.65,1.0004373924230159,1.3266627038936227
2024-01-02,11.65,1.0004373924230159,1.3272429761082036
2024-01-03,11.65,1.0004373924230159,1.3278235021294544
2024-01-04,11.65,1.0004373924230159,1.3284042820683883
2024-01-05,11.65,1.0004373924230159,1.328985316036067
2024-01-08,11.65,1.0004373924230159,1.3295666041436005
2024-01-09,11.65,1.0004373924230159,1.3301481465021479
2024-01-10,11.65,1.0004373924230159,1.3307299432229165
2024-01-11,11.65,1.0004373924230159,1.3313119944171625
2024-01-12,11.65,1.0004373924230159,1.3318943001961907
2024-01-15,11.65,1.0004373924230159,1.3324768606713546
2024-01-16,11.65,1.0004373924230159,1.3330596759540563
2024-01-17,11.65,1.0004373924230159,1.3336427461557465
2024-01-18,11.65,1.0004373924230159,1.334226071387925
2024-01-19,11.65,1.0004373924230159,1.3348096517621404
2024-01-22,11.65,1.0004373924230159,1.3353934873899895
2024-01-23,11.65,1.0004373924230159,1.3359775783831187
2024-01-24,11.65,1.0004373924230159,1.3365619248532226
2024-01-25,11.65,1.0004373924230159,1.3371465269120448
2024-01-26,11.65,1.0004373924230159,1.337731384671378
2024-01-29,11.65,1.0004373924230159,1.338316498243064
2024-01-30,11.65,1.0004373924230159,1.3389018677389926
2024-01-31,11.65,1.0004373924230159,1.3394874932711034
2024-02-01,11.15,1.0004195739267734,1.340049507298519
2024-02-02,11.15,1.0004195739267734,1.340611757132367
2024-02-05,11.15,1.0004195739267734,1.3411742428715856
2024-02-06,11.15,1.0004195739267734,1.3417369646151545
2024-02-07,11.15,1.0004195739267734,1.342299922462095
2024-02-08,11.15,1.0004195739267734,1.3428631165114702
2024-02-09,11.15,1.0004195739267734,1.343426546862384
2024-02-14,11.15,1.0004195739267734,1.3439902136139827
2024-02-15,11.15,1.0004195739267734,1.3445541168654538
2024-02-16,11.15,1.0004195739267734,1.3451182567160263
2024-02-19,11.15,1.0004195739267734,1.3456826332649712
2024-02-20,11.15,1.0004195739267734,1.346247246611601
2024-02-21,11.15,1.0004195739267734,1.3468120968552695
2024-02-22,11.15,1.0004195739267734,1.347377184095373
2024-02-23,11.15,1.0004195739267734,1.3479425084313488
2024-02-26,11.15,1.0004195739267734,1.3485080699626761
2024-02-27,11.15,1.0004195739267734,1.349073868788876
2024-02-28,11.15,1.0004195739267734,1.3496399050095111
2024-02-29,11.15,1.0004195739267734,1.3502061787241861
2024-03-01,11.15,1.0004195739267734,1.3507726900325472
2024-03-04,11.15,1.0004195739267734,1.3513394390342823
2024-03-05,11.15,1.0004195739267734,1.3519064258291218
2024-03-06,11.15,1.0004195739267734,1.352473650516837
2024-03-07,11.15,1.0004195739267734,1.353041113197242
2024-03-08,11.15,1.0004195739267734,1.353608813970192
2024-03-11,11.15,1.0004195739267734,1.3541767529355846
2024-03-12,11.15,1.0004195739267734,1.354744930193359
2024-03-13,11.15,1.0004195739267734,1.3553133458434965
2024-03-14,11.15,1.0004195739267734,1.3558819999860203
2024-03-15,11.15,1.0004195739267734,1.3564508927209957
2024-03-18,11.15,1.0004195739267734,1.35702002414853
2024-03-19,11.15,1.0004195739267734,1.357589394368772
2024-03-20,11.15,1.0004195739267734,1.3581590034819133
2024-03-21,10.65,1.0004016754138976,1.3587045425617756
2024-03-22,10.65,1.0004016754138976,1.3592503007712737
2024-03-25,10.65,1.0004016754138976,1.3597962781984265
2024-03-26,10.65,1.0004016754138976,1.3603424749312882
2024-03-27,10.65,1.0004016754138976,1.3608888910579486
2024-03-28,10.65,1.0004016754138976,1.361435526666533
2024-04-01,10.65,1.0004016754138976,1.3619823818452017
2024-04-02,10.65,1.0004016754138976,1.3625294566821506
2024-04-03,10.65,1.0004016754138976,1.363076751265611
2024-04-04,10.65,1.0004016754138976,1.3636242656838498
2024-04-05,10.65,1.0004016754138976,1.3641720000251691
