date,ticker,close
2021-08-25,LREN3,32.5
2021-08-25,MRFG3,20.79
2021-08-26,ARZZ3,91.32
2021-08-26,HAPV3,14.96
2021-08-26,LREN3,31.33
2021-08-26,MRFG3,20.84
2021-08-27,ARZZ3,92.39
2021-08-27,HAPV3,14.85
2021-08-27,LREN3,31.58
2021-08-27,MRFG3,20.88
2021-08-30,ARZZ3,91.53
2021-08-30,HAPV3,14.81
2021-08-30,LREN3,31.39
2021-08-30,MRFG3,20.85
2021-08-31,ARZZ3,89.42
2021-08-31,HAPV3,14.72
2021-08-31,LREN3,31.45
2021-08-31,MRFG3,20.37
2021-09-01,ARZZ3,88.44
2021-09-01,HAPV3,14.92
2021-09-01,LREN3,30.99
2021-09-01,MRFG3,21.37
2021-09-02,ARZZ3,85.79
2021-09-02,HAPV3,14.71
2021-09-02,LREN3,30.19
2021-09-02,MRFG3,20.91
2021-09-03,ARZZ3,85.89
2021-09-03,HAPV3,14.89
2021-09-03,LREN3,30.68
2021-09-03,MRFG3,21.22
2021-09-06,ARZZ3,86.6
2021-09-06,HAPV3,15.16
2021-09-06,LREN3,30.68
2021-09-06,MRFG3,21.77
2021-09-08,ARZZ3,82.53
2021-09-08,HAPV3,14.57
2021-09-08,LREN3,29.07
2021-09-08,MRFG3,21.74
2021-09-09,ARZZ3,83.31
2021-09-09,HAPV3,14.86
2021-09-09,LREN3,29.6
2021-09-09,MRFG3,22.3
2021-09-10,ARZZ3,83.16
2021-09-10,HAPV3,14.66
2021-09-10,LREN3,29.89
2021-09-10,MRFG3,22.85
2021-09-13,ARZZ3,84.1
2021-09-13,HAPV3,15.18
2021-09-13,LREN3,30.72
2021-09-13,MRFG3,21.27
2021-09-14,ARZZ3,84.68
2021-09-14,HAPV3,15.23
2021-09-14,LREN3,30.89
2021-09-14,MRFG3,21.39
2021-09-15,ARZZ3,84.38
2021-09-15,HAPV3,15.38
2021-09-15,LREN3,30.4
2021-09-15,MRFG3,21.29
2021-09-16,ARZZ3,83.92
2021-09-16,HAPV3,15.28
2021-09-16,LREN3,30.79
2021-09-16,MRFG3,21.51
2021-09-17,ARZZ3,83.29
2021-09-17,HAPV3,15.25
2021-09-17,LREN3,30.21
2021-09-17,MRFG3,21.1
2021-09-20,ARZZ3,82.98
2021-09-20,HAPV3,14.88
2021-09-20,LREN3,29.51
2021-09-20,MRFG3,20.73
2021-09-21,ARZZ3,86.76
2021-09-21,HAPV3,15.18
2021-09-21,LREN3,30.21
2021-09-21,MRFG3,21.12
2021-09-22,ARZZ3,86.5
2021-09-22,HAPV3,14.59
2021-09-22,LREN3,30.26
2021-09-22,MRFG3,21.34
2021-09-23,ARZZ3,87.95
2021-09-23,HAPV3,14.89
2021-09-23,LREN3,30.74
2021-09-23,MRFG3,22.28
2021-09-24,ARZZ3,90.0
2021-09-24,HAPV3,14.74
2021-09-24,LREN3,30.56
2021-09-24,MRFG3,22.53
2021-09-27,ARZZ3,87.54
2021-09-27,HAPV3,14.47
2021-09-27,LREN3,29.63
2021-09-27,MRFG3,24.14
2021-09-28,ARZZ3,82.62
2021-09-28,HAPV3,13.63
2021-09-28,LREN3,28.3
2021-09-28,MRFG3,24.2
2021-09-29,ARZZ3,83.0
2021-09-29,HAPV3,13.6
2021-09-29,LREN3,28.5
2021-09-29,MRFG3,25.18
2021-09-30,ARZZ3,82.87
2021-09-30,HAPV3,13.59
2021-09-30,LREN3,28.45
2021-09-30,MRFG3,25.51
2021-10-01,ARZZ3,85.69
2021-10-01,HAPV3,13.44
2021-10-01,LREN3,29.93
2021-10-01,MRFG3,25.65
2021-10-04,ARZZ3,80.1
2021-10-04,HAPV3,12.82
2021-10-04,LREN3,28.36
2021-10-04,MRFG3,25.7
2021-10-05,ARZZ3,78.98
2021-10-05,HAPV3,12.83
2021-10-05,LREN3,28.29
2021-10-05,MRFG3,26.08
2021-10-06,ARZZ3,78.95
2021-10-06,HAPV3,12.59
2021-10-06,LREN3,27.93
2021-10-06,MRFG3,25.89
2021-10-07,ARZZ3,79.42
2021-10-07,HAPV3,12.5
2021-10-07,LREN3,27.91
2021-10-07,MRFG3,25.56
2021-10-08,ARZZ3,84.1
2021-10-08,HAPV3,12.87
2021-10-08,LREN3,28.68
2021-10-08,MRFG3,26.0
2021-10-11,ARZZ3,83.01
2021-10-11,HAPV3,12.89
2021-10-11,LREN3,28.02
2021-10-11,MRFG3,26.21
2021-10-13,ARZZ3,85.9
2021-10-13,HAPV3,12.91
2021-10-13,LREN3,28.74
2021-10-13,MRFG3,26.91
2021-10-14,ARZZ3,85.4
2021-10-14,HAPV3,12.73
2021-10-14,LREN3,28.6
2021-10-14,MRFG3,27.54
2021-10-15,ARZZ3,89.16
2021-10-15,HAPV3,13.01
2021-10-15,LREN3,29.55
2021-10-15,MRFG3,27.0
2021-10-18,ARZZ3,88.02
2021-10-18,HAPV3,12.6
2021-10-18,LREN3,29.74
2021-10-18,MRFG3,26.34
2021-10-19,ARZZ3,83.35
2021-10-19,HAPV3,12.08
2021-10-19,LREN3,28.45
2021-10-19,MRFG3,25.87
2021-10-20,ARZZ3,82.63
2021-10-20,HAPV3,11.73
2021-10-20,LREN3,29.04
2021-10-20,MRFG3,25.59
2021-10-21,ARZZ3,79.74
2021-10-21,HAPV3,11.61
2021-10-21,LREN3,27.6
2021-10-21,MRFG3,25.15
2021-10-22,ARZZ3,78.09
2021-10-22,HAPV3,11.61
2021-10-22,LREN3,26.49
2021-10-22,MRFG3,24.98
2021-10-25,ARZZ3,80.45
2021-10-25,HAPV3,11.85
2021-10-25,LREN3,27.15
2021-10-25,MRFG3,24.68
2021-10-26,ARZZ3,77.43
2021-10-26,HAPV3,11.53
2021-10-26,LREN3,26.02
2021-10-26,MRFG3,24.47
2021-10-27,ARZZ3,77.87
2021-10-27,HAPV3,11.87
2021-10-27,LREN3,26.75
2021-10-27,MRFG3,25.13
2021-10-28,ARZZ3,75.96
2021-10-28,HAPV3,11.73
2021-10-28,LREN3,26.74
2021-10-28,MRFG3,25.02
2021-10-29,ARZZ3,73.9
2021-10-29,HAPV3,11.54
2021-10-29,LREN3,26.64
2021-10-29,MRFG3,26.35
2021-11-01,ARZZ3,76.01
2021-11-01,HAPV3,11.77
2021-11-01,LREN3,27.44
2021-11-01,MRFG3,25.3
2021-11-03,ARZZ3,80.06
2021-11-03,HAPV3,12.38
2021-11-03,LREN3,28.81
2021-11-03,MRFG3,25.7
2021-11-04,ARZZ3,79.6
2021-11-04,HAPV3,12.26
2021-11-04,LREN3,28.18
2021-11-04,MRFG3,26.63
2021-11-05,ARZZ3,79.18
2021-11-05,HAPV3,12.75
2021-11-05,LREN3,28.73
2021-11-05,MRFG3,26.22
2021-11-08,ARZZ3,76.5
2021-11-08,HAPV3,12.76
2021-11-08,LREN3,28.18
2021-11-08,MRFG3,26.73
2021-11-09,ARZZ3,76.25
2021-11-09,HAPV3,13.28
2021-11-09,LREN3,29.38
2021-11-09,MRFG3,26.69
2021-11-10,ARZZ3,77.75
2021-11-10,HAPV3,13.3
2021-11-10,LREN3,29.78
2021-11-10,MRFG3,25.85
2021-11-11,ARZZ3,80.7
2021-11-11,HAPV3,13.74
2021-11-11,LREN3,30.85
2021-11-11,MRFG3,26.0
2021-11-12,ARZZ3,78.04
2021-11-12,HAPV3,13.2
2021-11-12,LREN3,29.3
2021-11-12,MRFG3,26.36
2021-11-16,ARZZ3,73.68
2021-11-16,HAPV3,12.86
2021-11-16,LREN3,28.37
2021-11-16,MRFG3,25.56
2021-11-17,ARZZ3,70.57
2021-11-17,HAPV3,12.59
2021-11-17,LREN3,28.16
2021-11-17,MRFG3,25.29
2021-11-18,ARZZ3,73.0
2021-11-18,HAPV3,13.06
2021-11-18,LREN3,28.95
2021-11-18,MRFG3,25.84
2021-11-19,ARZZ3,76.01
2021-11-19,HAPV3,13.19
2021-11-19,LREN3,29.38
2021-11-19,MRFG3,25.74
2021-11-22,ARZZ3,73.27
2021-11-22,HAPV3,12.77
2021-11-22,LREN3,28.35
2021-11-22,MRFG3,24.91
2021-11-23,ARZZ3,71.07
2021-11-23,HAPV3,12.84
2021-11-23,LREN3,28.32
2021-11-23,MRFG3,25.57
2021-11-24,ARZZ3,71.3
2021-11-24,HAPV3,12.53
2021-11-24,LREN3,27.83
2021-11-24,MRFG3,25.03
2021-11-25,ARZZ3,71.81
2021-11-25,HAPV3,12.27
2021-11-25,LREN3,27.97
2021-11-25,MRFG3,24.31
2021-11-26,ARZZ3,69.14
2021-11-26,HAPV3,11.66
2021-11-26,LREN3,26.69
2021-11-26,MRFG3,23.57
2021-11-29,ARZZ3,68.2
2021-11-29,HAPV3,11.9
2021-11-29,LREN3,26.31
2021-11-29,MRFG3,23.74
2021-11-30,ARZZ3,67.16
2021-11-30,HAPV3,10.91
2021-11-30,LREN3,25.86
2021-11-30,MRFG3,23.44
2021-12-01,ARZZ3,68.72
2021-12-01,HAPV3,10.33
2021-12-01,LREN3,25.72
2021-12-01,MRFG3,21.75
2021-12-02,ARZZ3,72.3
2021-12-02,HAPV3,11.02
2021-12-02,LREN3,26.01
2021-12-02,MRFG3,22.01
2021-12-03,ARZZ3,74.18
2021-12-03,HAPV3,11.43
2021-12-03,LREN3,26.59
2021-12-03,MRFG3,20.75
2021-12-06,ARZZ3,75.1
2021-12-06,HAPV3,11.23
2021-12-06,LREN3,27.08
2021-12-06,MRFG3,20.73
2021-12-07,ARZZ3,74.11
2021-12-07,HAPV3,11.18
2021-12-07,LREN3,26.78
2021-12-07,MRFG3,21.13
2021-12-08,ARZZ3,76.66
2021-12-08,HAPV3,11.32
2021-12-08,LREN3,26.91
2021-12-08,MRFG3,22.46
2021-12-09,ARZZ3,75.67
2021-12-09,HAPV3,11.21
2021-12-09,LREN3,25.68
2021-12-09,MRFG3,21.88
2021-12-10,ARZZ3,77.95
2021-12-10,HAPV3,11.2
2021-12-10,LREN3,25.82
2021-12-10,MRFG3,21.9
2021-12-13,ARZZ3,77.68
2021-12-13,HAPV3,11.55
2021-12-13,LREN3,25.28
2021-12-13,MRFG3,21.94
2021-12-14,ARZZ3,75.84
2021-12-14,HAPV3,11.31
2021-12-14,LREN3,24.05
2021-12-14,MRFG3,23.44
2021-12-15,ARZZ3,79.11
2021-12-15,HAPV3,11.36
2021-12-15,LREN3,24.54
2021-12-15,MRFG3,23.13
2021-12-16,ARZZ3,77.09
2021-12-16,HAPV3,11.54
2021-12-16,LREN3,23.82
2021-12-16,MRFG3,22.8
2021-12-17,ARZZ3,76.13
2021-12-17,HAPV3,11.37
2021-12-17,LREN3,23.85
2021-12-17,MRFG3,23.65
2021-12-20,ARZZ3,74.75
2021-12-20,HAPV3,11.25
2021-12-20,LREN3,22.96
2021-12-20,MRFG3,23.2
2021-12-21,ARZZ3,74.15
2021-12-21,HAPV3,11.42
2021-12-21,LREN3,22.45
2021-12-21,MRFG3,23.26
2021-12-22,ARZZ3,74.6
2021-12-22,HAPV3,11.05
2021-12-22,LREN3,22.36
2021-12-22,MRFG3,21.7
2021-12-23,ARZZ3,74.17
2021-12-23,HAPV3,10.59
2021-12-23,LREN3,21.97
2021-12-23,MRFG3,22.6
2021-12-27,ARZZ3,74.91
2021-12-27,HAPV3,10.59
2021-12-27,LREN3,22.15
2021-12-27,MRFG3,22.14
2021-12-28,ARZZ3,75.1
2021-12-28,HAPV3,10.31
2021-12-28,LREN3,22.24
2021-12-28,MRFG3,22.65
2021-12-29,ARZZ3,74.38
2021-12-29,HAPV3,10.09
2021-12-29,LREN3,21.73
2021-12-29,MRFG3,22.79
2021-12-30,ARZZ3,76.77
2021-12-30,HAPV3,10.38
2021-12-30,LREN3,22.22
2021-12-30,MRFG3,21.94
2022-01-03,ARZZ3,72.23
2022-01-03,HAPV3,10.05
2022-01-03,LREN3,20.98
2022-01-03,MRFG3,21.15
2022-01-04,ARZZ3,70.1
2022-01-04,HAPV3,9.91
2022-01-04,LREN3,20.73
2022-01-04,MRFG3,21.39
2022-01-05,ARZZ3,66.73
2022-01-05,HAPV3,9.36
2022-01-05,LREN3,19.72
2022-01-05,MRFG3,21.22
2022-01-06,ARZZ3,67.95
2022-01-06,HAPV3,9.71
2022-01-06,LREN3,20.73
2022-01-06,MRFG3,21.22
2022-01-07,ARZZ3,67.41
2022-01-07,HAPV3,9.92
2022-01-07,LREN3,20.9
2022-01-07,MRFG3,21.05
2022-01-10,ARZZ3,64.78
2022-01-10,HAPV3,9.4
2022-01-10,LREN3,20.67
2022-01-10,MRFG3,21.34
2022-01-11,ARZZ3,66.59
2022-01-11,HAPV3,9.96
2022-01-11,LREN3,21.15
2022-01-11,MRFG3,21.16
2022-01-12,ARZZ3,68.66
2022-01-12,HAPV3,10.4
2022-01-12,LREN3,22.41
2022-01-12,MRFG3,21.5
2022-01-13,ARZZ3,68.38
2022-01-13,HAPV3,10.17
2022-01-13,LREN3,22.51
2022-01-13,MRFG3,22.61
2022-01-14,ARZZ3,68.06
2022-01-14,HAPV3,10.31
2022-01-14,LREN3,21.79
2022-01-14,MRFG3,23.38
2022-01-17,ARZZ3,67.7
2022-01-17,HAPV3,10.5
2022-01-17,LREN3,21.35
2022-01-17,MRFG3,23.12
2022-01-18,ARZZ3,66.89
2022-01-18,HAPV3,10.52
2022-01-18,LREN3,21.36
2022-01-18,MRFG3,22.49
2022-01-19,ARZZ3,70.4
2022-01-19,HAPV3,10.92
2022-01-19,LREN3,22.59
2022-01-19,MRFG3,22.56
2022-01-20,ARZZ3,74.47
2022-01-20,HAPV3,11.2
2022-01-20,LREN3,23.76
2022-01-20,MRFG3,22.22
2022-01-21,ARZZ3,75.45
2022-01-21,HAPV3,11.62
2022-01-21,LREN3,24.04
2022-01-21,MRFG3,22.31
2022-01-24,ARZZ3,74.12
2022-01-24,HAPV3,11.34
2022-01-24,LREN3,23.53
2022-01-24,MRFG3,23.36
2022-01-25,ARZZ3,77.7
2022-01-25,HAPV3,12.02
2022-01-25,LREN3,24.55
2022-01-25,MRFG3,23.5
2022-01-26,ARZZ3,81.91
2022-01-26,HAPV3,12.55
2022-01-26,LREN3,25.23
2022-01-26,MRFG3,22.95
2022-01-27,ARZZ3,79.67
2022-01-27,HAPV3,12.12
2022-01-27,LREN3,25.39
2022-01-27,MRFG3,22.26
2022-01-28,ARZZ3,79.08
2022-01-28,HAPV3,12.4
2022-01-28,LREN3,25.59
2022-01-28,MRFG3,22.44
2022-01-31,ARZZ3,81.79
2022-01-31,HAPV3,12.66
2022-01-31,LREN3,25.56
2022-01-31,MRFG3,22.35
2022-02-01,ARZZ3,81.12
2022-02-01,HAPV3,12.48
2022-02-01,LREN3,24.53
2022-02-01,MRFG3,22.18
2022-02-02,ARZZ3,82.0
2022-02-02,HAPV3,12.49
2022-02-02,LREN3,24.17
2022-02-02,MRFG3,21.63
2022-02-03,ARZZ3,82.99
2022-02-03,HAPV3,12.61
2022-02-03,LREN3,24.25
2022-02-03,MRFG3,20.03
2022-02-04,ARZZ3,82.3
2022-02-04,HAPV3,12.43
2022-02-04,LREN3,23.82
2022-02-04,MRFG3,20.2
2022-02-07,ARZZ3,81.35
2022-02-07,HAPV3,11.85
2022-02-07,LREN3,23.35
2022-02-07,MRFG3,20.75
2022-02-08,ARZZ3,81.22
2022-02-08,HAPV3,11.38
2022-02-08,LREN3,23.25
2022-02-08,MRFG3,21.79
2022-02-09,ARZZ3,82.03
2022-02-09,HAPV3,11.56
2022-02-09,LREN3,23.55
2022-02-09,MRFG3,22.21
2022-02-10,ARZZ3,84.44
2022-02-10,HAPV3,11.72
2022-02-10,LREN3,23.25
2022-02-10,MRFG3,22.76
2022-02-11,ARZZ3,83.56
2022-02-11,HAPV3,11.9
2022-02-11,LREN3,23.05
2022-02-11,MRFG3,22.82
2022-02-14,ARZZ3,83.88
2022-02-14,HAPV3,12.19
2022-02-14,LREN3,23.55
2022-02-14,MRFG3,22.24
2022-02-15,ARZZ3,87.1
2022-02-15,HAPV3,12.77
2022-02-15,LREN3,24.65
2022-02-15,MRFG3,22.16
2022-02-16,ARZZ3,85.4
2022-02-16,HAPV3,12.72
2022-02-16,LREN3,25.01
2022-02-16,MRFG3,21.68
2022-02-17,ARZZ3,83.77
2022-02-17,HAPV3,12.63
2022-02-17,LREN3,24.75
2022-02-17,MRFG3,22.59
2022-02-18,ARZZ3,83.2
2022-02-18,HAPV3,12.2
2022-02-18,LREN3,25.09
2022-02-18,MRFG3,22.2
2022-02-21,ARZZ3,79.71
2022-02-21,HAPV3,12.0
2022-02-21,LREN3,23.97
2022-02-21,MRFG3,21.19
2022-02-22,ARZZ3,82.39
2022-02-22,HAPV3,12.41
2022-02-22,LREN3,23.57
2022-02-22,MRFG3,22.0
2022-02-23,ARZZ3,82.43
2022-02-23,HAPV3,12.1
2022-02-23,LREN3,23.36
2022-02-23,MRFG3,22.07
2022-02-24,ARZZ3,81.86
2022-02-24,HAPV3,12.05
2022-02-24,LREN3,23.19
2022-02-24,MRFG3,22.85
2022-02-25,ARZZ3,81.22
2022-02-25,HAPV3,12.13
2022-02-25,LREN3,23.02
2022-02-25,MRFG3,22.04
2022-03-02,ARZZ3,80.19
2022-03-02,HAPV3,12.65
2022-03-02,LREN3,22.95
2022-03-02,MRFG3,22.62
2022-03-03,ARZZ3,79.3
2022-03-03,HAPV3,12.29
2022-03-03,LREN3,22.51
2022-03-03,MRFG3,21.92
2022-03-04,ARZZ3,77.66
2022-03-04,HAPV3,11.98
2022-03-04,LREN3,21.94
2022-03-04,MRFG3,20.84
2022-03-07,ARZZ3,73.59
2022-03-07,HAPV3,11.81
2022-03-07,LREN3,19.98
2022-03-07,MRFG3,21.18
2022-03-08,ARZZ3,74.44
2022-03-08,HAPV3,11.74
2022-03-08,LREN3,21.25
2022-03-08,MRFG3,21.74
2022-03-09,ARZZ3,77.35
2022-03-09,HAPV3,12.23
2022-03-09,LREN3,22.24
2022-03-09,MRFG3,22.37
2022-03-10,ARZZ3,77.49
2022-03-10,HAPV3,11.96
2022-03-10,LREN3,21.58
2022-03-10,MRFG3,21.62
2022-03-11,ARZZ3,77.19
2022-03-11,HAPV3,11.48
2022-03-11,LREN3,20.77
2022-03-11,MRFG3,20.14
2022-03-14,ARZZ3,77.3
2022-03-14,HAPV3,11.32
2022-03-14,LREN3,20.27
2022-03-14,MRFG3,20.14
2022-03-15,ARZZ3,79.61
2022-03-15,HAPV3,11.27
2022-03-15,LREN3,20.35
2022-03-15,MRFG3,20.13
2022-03-16,ARZZ3,79.38
2022-03-16,HAPV3,12.02
2022-03-16,LREN3,20.73
2022-03-16,MRFG3,20.37
2022-03-17,ARZZ3,80.94
2022-03-17,HAPV3,11.87
2022-03-17,LREN3,20.82
2022-03-17,MRFG3,20.67
2022-03-18,ARZZ3,80.43
2022-03-18,HAPV3,11.9
2022-03-18,LREN3,21.95
2022-03-18,MRFG3,21.2
2022-03-21,ARZZ3,79.75
2022-03-21,HAPV3,11.71
2022-03-21,LREN3,21.85
2022-03-21,MRFG3,21.15
2022-03-22,ARZZ3,83.0
2022-03-22,HAPV3,11.9
2022-03-22,LREN3,22.64
2022-03-22,MRFG3,20.83
2022-03-23,ARZZ3,84.6
2022-03-23,HAPV3,11.98
2022-03-23,LREN3,23.77
2022-03-23,MRFG3,20.61
2022-03-24,ARZZ3,86.72
2022-03-24,HAPV3,11.37
2022-03-24,LREN3,25.14
2022-03-24,MRFG3,20.83
2022-03-25,ARZZ3,89.12
2022-03-25,HAPV3,11.86
2022-03-25,LREN3,25.07
2022-03-25,MRFG3,20.06
2022-03-28,ARZZ3,89.2
2022-03-28,HAPV3,11.69
2022-03-28,LREN3,24.47
2022-03-28,MRFG3,20.86
2022-03-29,ARZZ3,91.1
2022-03-29,HAPV3,12.2
2022-03-29,LREN3,24.99
2022-03-29,MRFG3,21.28
2022-03-30,ARZZ3,89.46
2022-03-30,HAPV3,12.02
2022-03-30,LREN3,24.85
2022-03-30,MRFG3,21.32
2022-03-31,ARZZ3,90.18
2022-03-31,HAPV3,11.84
2022-03-31,LREN3,25.0
2022-03-31,MRFG3,21.28
2022-04-01,ARZZ3,93.72
2022-04-01,HAPV3,12.35
2022-04-01,LREN3,26.42
2022-04-01,MRFG3,21.17
2022-04-04,ARZZ3,94.0
2022-04-04,HAPV3,12.33
2022-04-04,LREN3,26.72
2022-04-04,MRFG3,21.76
2022-04-05,ARZZ3,93.61
2022-04-05,HAPV3,12.05
2022-04-05,LREN3,25.42
2022-04-05,MRFG3,21.54
2022-04-06,ARZZ3,92.8
2022-04-06,HAPV3,11.46
2022-04-06,LREN3,24.59
2022-04-06,MRFG3,21.2
2022-04-07,ARZZ3,94.49
2022-04-07,HAPV3,11.09
2022-04-07,LREN3,24.38
2022-04-07,MRFG3,21.48
2022-04-08,ARZZ3,92.72
2022-04-08,HAPV3,11.01
2022-04-08,LREN3,24.3
2022-04-08,MRFG3,22.3
2022-04-11,ARZZ3,89.06
2022-04-11,HAPV3,10.71
2022-04-11,LREN3,24.32
2022-04-11,MRFG3,21.66
2022-04-12,ARZZ3,90.3
2022-04-12,HAPV3,10.64
2022-04-12,LREN3,23.82
2022-04-12,MRFG3,20.63
2022-04-13,ARZZ3,92.59
2022-04-13,HAPV3,10.42
2022-04-13,LREN3,24.25
2022-04-13,MRFG3,20.2
2022-04-14,ARZZ3,92.53
2022-04-14,HAPV3,10.4
2022-04-14,LREN3,24.31
2022-04-14,MRFG3,19.65
2022-04-18,ARZZ3,92.9
2022-04-18,HAPV3,10.38
2022-04-18,LREN3,24.03
2022-04-18,MRFG3,19.17
2022-04-19,ARZZ3,93.67
2022-04-19,HAPV3,10.6
2022-04-19,LREN3,23.86
2022-04-19,MRFG3,19.25
