date,ticker,close
2022-04-20,ARZZ3,94.45
2022-04-20,HAPV3,10.5
2022-04-20,LREN3,23.62
2022-04-20,MRFG3,19.14
2022-04-22,ARZZ3,91.41
2022-04-22,HAPV3,10.13
2022-04-22,LREN3,22.75
2022-04-22,MRFG3,18.64
2022-04-25,ARZZ3,92.03
2022-04-25,HAPV3,10.16
2022-04-25,LREN3,22.73
2022-04-25,MRFG3,18.43
2022-04-26,ARZZ3,89.87
2022-04-26,HAPV3,9.93
2022-04-26,LREN3,22.24
2022-04-26,MRFG3,18.41
2022-04-27,ARZZ3,90.22
2022-04-27,HAPV3,9.35
2022-04-27,LREN3,22.3
2022-04-27,MRFG3,19.3
2022-04-28,ARZZ3,89.98
2022-04-28,HAPV3,9.18
2022-04-28,LREN3,22.17
2022-04-28,MRFG3,18.86
2022-04-29,ARZZ3,89.47
2022-04-29,HAPV3,8.77
2022-04-29,LREN3,21.59
2022-04-29,MRFG3,18.64
2022-05-02,ARZZ3,87.97
2022-05-02,HAPV3,8.81
2022-05-02,LREN3,21.73
2022-05-02,MRFG3,18.26
2022-05-03,ARZZ3,87.1
2022-05-03,HAPV3,8.84
2022-05-03,LREN3,21.38
2022-05-03,MRFG3,18.07
2022-05-04,ARZZ3,88.46
2022-05-04,HAPV3,8.83
2022-05-04,LREN3,22.05
2022-05-04,MRFG3,16.66
2022-05-05,ARZZ3,85.02
2022-05-05,HAPV3,8.15
2022-05-05,LREN3,20.79
2022-05-05,MRFG3,15.74
2022-05-06,ARZZ3,82.2
2022-05-06,HAPV3,8.29
2022-05-06,LREN3,22.04
2022-05-06,MRFG3,15.95
2022-05-09,ARZZ3,79.61
2022-05-09,HAPV3,8.12
2022-05-09,LREN3,21.72
2022-05-09,MRFG3,15.44
2022-05-10,ARZZ3,80.82
2022-05-10,HAPV3,8.04
2022-05-10,LREN3,22.49
2022-05-10,MRFG3,14.86
2022-05-11,ARZZ3,79.5
2022-05-11,HAPV3,7.56
2022-05-11,LREN3,22.3
2022-05-11,MRFG3,14.84
2022-05-12,ARZZ3,80.36
2022-05-12,HAPV3,7.72
2022-05-12,LREN3,22.98
2022-05-12,MRFG3,14.96
2022-05-13,ARZZ3,82.49
2022-05-13,HAPV3,8.02
2022-05-13,LREN3,23.15
2022-05-13,MRFG3,15.52
2022-05-16,ARZZ3,82.77
2022-05-16,HAPV3,8.02
2022-05-16,LREN3,23.15
2022-05-16,MRFG3,15.58
2022-05-17,ARZZ3,82.77
2022-05-17,HAPV3,6.52
2022-05-17,LREN3,23.66
2022-05-17,MRFG3,15.35
2022-05-18,ARZZ3,81.85
2022-05-18,HAPV3,6.81
2022-05-18,LREN3,23.18
2022-05-18,MRFG3,15.03
2022-05-19,ARZZ3,81.2
2022-05-19,HAPV3,6.53
2022-05-19,LREN3,23.34
2022-05-19,MRFG3,14.75
2022-05-20,ARZZ3,81.36
2022-05-20,HAPV3,6.63
2022-05-20,LREN3,23.32
2022-05-20,MRFG3,14.94
2022-05-23,ARZZ3,79.51
2022-05-23,HAPV3,6.69
2022-05-23,LREN3,23.08
2022-05-23,MRFG3,14.95
2022-05-24,ARZZ3,79.8
2022-05-24,HAPV3,6.72
2022-05-24,LREN3,22.88
2022-05-24,MRFG3,15.2
2022-05-25,ARZZ3,79.46
2022-05-25,HAPV3,6.71
2022-05-25,LREN3,23.24
2022-05-25,MRFG3,14.89
2022-05-26,ARZZ3,81.27
2022-05-26,HAPV3,7.06
2022-05-26,LREN3,23.85
2022-05-26,MRFG3,14.6
2022-05-27,ARZZ3,82.43
2022-05-27,HAPV3,7.15
2022-05-27,LREN3,23.72
2022-05-27,MRFG3,14.49
2022-05-30,ARZZ3,82.36
2022-05-30,HAPV3,6.97
2022-05-30,LREN3,23.52
2022-05-30,MRFG3,14.73
2022-05-31,ARZZ3,80.2
2022-05-31,HAPV3,6.72
2022-05-31,LREN3,24.18
2022-05-31,MRFG3,15.54
2022-06-01,ARZZ3,80.9
2022-06-01,HAPV3,6.64
2022-06-01,LREN3,24.49
2022-06-01,MRFG3,15.59
2022-06-02,ARZZ3,82.12
2022-06-02,HAPV3,6.61
2022-06-02,LREN3,25.48
2022-06-02,MRFG3,16.08
2022-06-03,ARZZ3,80.75
2022-06-03,HAPV3,6.34
2022-06-03,LREN3,25.63
2022-06-03,MRFG3,16.01
2022-06-06,ARZZ3,78.18
2022-06-06,HAPV3,5.95
2022-06-06,LREN3,24.53
2022-06-06,MRFG3,15.82
2022-06-07,ARZZ3,75.55
2022-06-07,HAPV3,5.87
2022-06-07,LREN3,24.25
2022-06-07,MRFG3,15.46
2022-06-08,ARZZ3,76.23
2022-06-08,HAPV3,6.05
2022-06-08,LREN3,23.95
2022-06-08,MRFG3,15.02
2022-06-09,ARZZ3,75.0
2022-06-09,HAPV3,6.23
2022-06-09,LREN3,22.93
2022-06-09,MRFG3,15.09
2022-06-10,ARZZ3,73.44
2022-06-10,HAPV3,6.01
2022-06-10,LREN3,21.89
2022-06-10,MRFG3,15.17
2022-06-13,ARZZ3,71.0
2022-06-13,HAPV3,5.63
2022-06-13,LREN3,21.05
2022-06-13,MRFG3,14.31
2022-06-14,ARZZ3,72.2
2022-06-14,HAPV3,5.7
2022-06-14,LREN3,20.85
2022-06-14,MRFG3,13.64
2022-06-15,ARZZ3,73.25
2022-06-15,HAPV3,5.96
2022-06-15,LREN3,21.73
2022-06-15,MRFG3,13.6
2022-06-17,ARZZ3,70.77
2022-06-17,HAPV3,6.15
2022-06-17,LREN3,21.58
2022-06-17,MRFG3,13.23
2022-06-20,ARZZ3,69.61
2022-06-20,HAPV3,5.85
2022-06-20,LREN3,21.7
2022-06-20,MRFG3,12.74
2022-06-21,ARZZ3,68.61
2022-06-21,HAPV3,5.72
2022-06-21,LREN3,21.01
2022-06-21,MRFG3,12.54
2022-06-22,ARZZ3,69.85
2022-06-22,HAPV3,5.54
2022-06-22,LREN3,21.34
2022-06-22,MRFG3,12.61
2022-06-23,ARZZ3,71.46
2022-06-23,HAPV3,5.49
2022-06-23,LREN3,21.68
2022-06-23,MRFG3,12.99
2022-06-24,ARZZ3,69.55
2022-06-24,HAPV3,5.56
2022-06-24,LREN3,21.05
2022-06-24,MRFG3,12.73
2022-06-27,ARZZ3,69.54
2022-06-27,HAPV3,5.54
2022-06-27,LREN3,21.08
2022-06-27,MRFG3,12.92
2022-06-28,ARZZ3,68.73
2022-06-28,HAPV3,5.22
2022-06-28,LREN3,20.65
2022-06-28,MRFG3,13.06
2022-06-29,ARZZ3,68.61
2022-06-29,HAPV3,5.27
2022-06-29,LREN3,20.27
2022-06-29,MRFG3,12.39
2022-06-30,ARZZ3,69.55
2022-06-30,HAPV3,5.47
2022-06-30,LREN3,20.56
2022-06-30,MRFG3,12.04
2022-07-01,ARZZ3,69.92
2022-07-01,HAPV3,5.62
2022-07-01,LREN3,21.0
2022-07-01,MRFG3,12.51
2022-07-04,ARZZ3,67.8
2022-07-04,HAPV3,6.04
2022-07-04,LREN3,20.94
2022-07-04,MRFG3,12.71
2022-07-05,ARZZ3,68.16
2022-07-05,HAPV3,6.21
2022-07-05,LREN3,20.99
2022-07-05,MRFG3,12.6
2022-07-06,ARZZ3,70.45
2022-07-06,HAPV3,6.31
2022-07-06,LREN3,21.69
2022-07-06,MRFG3,13.28
2022-07-07,ARZZ3,72.21
2022-07-07,HAPV3,6.63
2022-07-07,LREN3,22.5
2022-07-07,MRFG3,13.14
2022-07-08,ARZZ3,72.3
2022-07-08,HAPV3,6.34
2022-07-08,LREN3,22.53
2022-07-08,MRFG3,12.87
2022-07-11,ARZZ3,69.17
2022-07-11,HAPV3,6.31
2022-07-11,LREN3,21.88
2022-07-11,MRFG3,12.53
2022-07-12,ARZZ3,69.6
2022-07-12,HAPV3,6.49
2022-07-12,LREN3,21.98
2022-07-12,MRFG3,12.56
2022-07-13,ARZZ3,71.13
2022-07-13,HAPV3,6.37
2022-07-13,LREN3,22.36
2022-07-13,MRFG3,12.54
2022-07-14,ARZZ3,71.81
2022-07-14,HAPV3,6.13
2022-07-14,LREN3,22.49
2022-07-14,MRFG3,12.6
2022-07-15,ARZZ3,74.4
2022-07-15,HAPV3,5.81
2022-07-15,LREN3,22.79
2022-07-15,MRFG3,12.26
2022-07-18,ARZZ3,75.08
2022-07-18,HAPV3,5.69
2022-07-18,LREN3,22.76
2022-07-18,MRFG3,11.71
2022-07-19,ARZZ3,73.83
2022-07-19,HAPV3,5.75
2022-07-19,LREN3,22.49
2022-07-19,MRFG3,12.68
2022-07-20,ARZZ3,74.22
2022-07-20,HAPV3,6.06
2022-07-20,LREN3,22.84
2022-07-20,MRFG3,13.4
2022-07-21,ARZZ3,74.56
2022-07-21,HAPV3,6.09
2022-07-21,LREN3,22.56
2022-07-21,MRFG3,13.6
2022-07-22,ARZZ3,74.13
2022-07-22,HAPV3,5.95
2022-07-22,LREN3,22.2
2022-07-22,MRFG3,13.31
2022-07-25,ARZZ3,76.21
2022-07-25,HAPV3,5.8
2022-07-25,LREN3,22.45
2022-07-25,MRFG3,13.51
2022-07-26,ARZZ3,74.73
2022-07-26,HAPV3,5.5
2022-07-26,LREN3,21.85
2022-07-26,MRFG3,13.6
2022-07-27,ARZZ3,77.18
2022-07-27,HAPV3,5.86
2022-07-27,LREN3,22.93
2022-07-27,MRFG3,13.8
2022-07-28,ARZZ3,79.67
2022-07-28,HAPV3,6.13
2022-07-28,LREN3,23.61
2022-07-28,MRFG3,13.15
2022-07-29,ARZZ3,79.15
2022-07-29,HAPV3,6.16
2022-07-29,LREN3,22.99
2022-07-29,MRFG3,13.13
2022-08-01,ARZZ3,79.03
2022-08-01,HAPV3,6.12
2022-08-01,LREN3,23.04
2022-08-01,MRFG3,13.11
2022-08-02,ARZZ3,79.64
2022-08-02,HAPV3,6.44
2022-08-02,LREN3,23.25
2022-08-02,MRFG3,13.07
2022-08-03,ARZZ3,84.5
2022-08-03,HAPV3,6.54
2022-08-03,LREN3,24.78
2022-08-03,MRFG3,13.16
2022-08-04,ARZZ3,87.08
2022-08-04,HAPV3,6.6
2022-08-04,LREN3,25.68
2022-08-04,MRFG3,13.23
2022-08-05,ARZZ3,85.57
2022-08-05,HAPV3,6.45
2022-08-05,LREN3,24.97
2022-08-05,MRFG3,13.34
2022-08-08,ARZZ3,84.57
2022-08-08,HAPV3,6.83
2022-08-08,LREN3,25.0
2022-08-08,MRFG3,13.14
2022-08-09,ARZZ3,82.5
2022-08-09,HAPV3,6.48
2022-08-09,LREN3,24.42
2022-08-09,MRFG3,12.63
2022-08-10,ARZZ3,86.4
2022-08-10,HAPV3,6.85
2022-08-10,LREN3,25.43
2022-08-10,MRFG3,12.88
2022-08-11,ARZZ3,83.97
2022-08-11,HAPV3,6.6
2022-08-11,LREN3,24.76
2022-08-11,MRFG3,13.57
2022-08-12,ARZZ3,89.75
2022-08-12,HAPV3,7.72
2022-08-12,LREN3,25.17
2022-08-12,MRFG3,14.22
2022-08-15,ARZZ3,89.41
2022-08-15,HAPV3,7.98
2022-08-15,LREN3,26.03
2022-08-15,MRFG3,14.57
2022-08-16,ARZZ3,87.85
2022-08-16,HAPV3,7.84
2022-08-16,LREN3,25.51
2022-08-16,MRFG3,15.26
2022-08-17,ARZZ3,88.73
2022-08-17,HAPV3,7.61
2022-08-17,LREN3,25.14
2022-08-17,MRFG3,15.46
2022-08-18,ARZZ3,89.36
2022-08-18,HAPV3,7.94
2022-08-18,LREN3,25.14
2022-08-18,MRFG3,15.41
2022-08-19,ARZZ3,88.79
2022-08-19,HAPV3,7.66
2022-08-19,LREN3,24.66
2022-08-19,MRFG3,15.42
2022-08-22,ARZZ3,88.39
2022-08-22,HAPV3,7.31
2022-08-22,LREN3,24.15
2022-08-22,MRFG3,14.55
2022-08-23,ARZZ3,88.77
2022-08-23,HAPV3,7.4
2022-08-23,LREN3,24.55
2022-08-23,MRFG3,14.45
2022-08-24,ARZZ3,90.96
2022-08-24,HAPV3,7.79
2022-08-24,LREN3,24.75
2022-08-24,MRFG3,14.29
2022-08-25,ARZZ3,90.9
2022-08-25,HAPV3,8.07
2022-08-25,LREN3,25.09
2022-08-25,MRFG3,14.23
2022-08-26,ARZZ3,90.5
2022-08-26,HAPV3,8.06
2022-08-26,LREN3,25.27
2022-08-26,MRFG3,14.13
2022-08-29,ARZZ3,91.8
2022-08-29,HAPV3,7.67
2022-08-29,LREN3,25.03
2022-08-29,MRFG3,13.94
2022-08-30,ARZZ3,92.18
2022-08-30,HAPV3,7.55
2022-08-30,LREN3,24.9
2022-08-30,MRFG3,13.41
2022-08-31,ARZZ3,92.4
2022-08-31,HAPV3,7.28
2022-08-31,LREN3,24.06
2022-08-31,MRFG3,13.08
2022-09-01,ARZZ3,93.9
2022-09-01,HAPV3,7.51
2022-09-01,LREN3,24.15
2022-09-01,MRFG3,13.01
2022-09-02,ARZZ3,92.87
2022-09-02,HAPV3,7.86
2022-09-02,LREN3,24.27
2022-09-02,MRFG3,13.21
2022-09-05,ARZZ3,93.31
2022-09-05,HAPV3,7.84
2022-09-05,LREN3,24.52
2022-09-05,MRFG3,12.9
2022-09-06,ARZZ3,91.66
2022-09-06,HAPV3,7.81
2022-09-06,LREN3,23.66
2022-09-06,MRFG3,12.6
2022-09-08,ARZZ3,92.25
2022-09-08,HAPV3,7.95
2022-09-08,LREN3,23.65
2022-09-08,MRFG3,11.86
2022-09-09,ARZZ3,93.15
2022-09-09,HAPV3,8.13
2022-09-09,LREN3,24.41
2022-09-09,MRFG3,11.83
2022-09-12,ARZZ3,94.69
2022-09-12,HAPV3,8.36
2022-09-12,LREN3,24.92
2022-09-12,MRFG3,12.17
2022-09-13,ARZZ3,94.0
2022-09-13,HAPV3,7.79
2022-09-13,LREN3,24.75
2022-09-13,MRFG3,11.76
2022-09-14,ARZZ3,94.7
2022-09-14,HAPV3,7.83
2022-09-14,LREN3,24.89
2022-09-14,MRFG3,11.63
2022-09-15,ARZZ3,94.56
2022-09-15,HAPV3,7.68
2022-09-15,LREN3,24.36
2022-09-15,MRFG3,11.93
2022-09-16,ARZZ3,94.75
2022-09-16,HAPV3,7.45
2022-09-16,LREN3,23.98
2022-09-16,MRFG3,12.23
2022-09-19,ARZZ3,97.42
2022-09-19,HAPV3,7.78
2022-09-19,LREN3,24.29
2022-09-19,MRFG3,12.1
2022-09-20,ARZZ3,98.0
2022-09-20,HAPV3,7.89
2022-09-20,LREN3,24.38
2022-09-20,MRFG3,11.88
2022-09-21,ARZZ3,99.2
2022-09-21,HAPV3,8.11
2022-09-21,LREN3,25.11
2022-09-21,MRFG3,11.51
2022-09-22,ARZZ3,100.85
2022-09-22,HAPV3,8.32
2022-09-22,LREN3,25.86
2022-09-22,MRFG3,11.4
2022-09-23,ARZZ3,99.78
2022-09-23,HAPV3,8.2
2022-09-23,LREN3,25.97
2022-09-23,MRFG3,11.19
2022-09-26,ARZZ3,96.77
2022-09-26,HAPV3,7.9
2022-09-26,LREN3,25.25
2022-09-26,MRFG3,10.78
2022-09-27,ARZZ3,96.5
2022-09-27,HAPV3,7.94
2022-09-27,LREN3,25.42
2022-09-27,MRFG3,10.51
2022-09-28,ARZZ3,96.75
2022-09-28,HAPV3,7.75
2022-09-28,LREN3,25.12
2022-09-28,MRFG3,10.19
2022-09-29,ARZZ3,96.45
2022-09-29,HAPV3,7.48
2022-09-29,LREN3,24.49
2022-09-29,MRFG3,9.89
2022-09-30,ARZZ3,98.41
2022-09-30,HAPV3,7.57
2022-09-30,LREN3,25.32
2022-09-30,MRFG3,9.81
2022-10-03,ARZZ3,102.59
2022-10-03,HAPV3,8.04
2022-10-03,LREN3,27.38
2022-10-03,MRFG3,9.99
2022-10-04,ARZZ3,101.0
2022-10-04,HAPV3,8.27
2022-10-04,LREN3,27.25
2022-10-04,MRFG3,9.99
2022-10-05,ARZZ3,101.53
2022-10-05,HAPV3,8.14
2022-10-05,LREN3,27.8
2022-10-05,MRFG3,9.97
2022-10-06,ARZZ3,102.0
2022-10-06,HAPV3,8.1
2022-10-06,LREN3,28.43
2022-10-06,MRFG3,10.36
2022-10-07,ARZZ3,101.9
2022-10-07,HAPV3,7.72
2022-10-07,LREN3,28.07
2022-10-07,MRFG3,10.41
2022-10-10,ARZZ3,101.05
2022-10-10,HAPV3,7.79
2022-10-10,LREN3,27.94
2022-10-10,MRFG3,10.55
2022-10-11,ARZZ3,99.85
2022-10-11,HAPV3,7.47
2022-10-11,LREN3,27.23
2022-10-11,MRFG3,10.31
2022-10-13,ARZZ3,99.22
2022-10-13,HAPV3,7.46
2022-10-13,LREN3,26.53
2022-10-13,MRFG3,10.5
2022-10-14,ARZZ3,98.85
2022-10-14,HAPV3,7.06
2022-10-14,LREN3,25.95
2022-10-14,MRFG3,10.17
2022-10-17,ARZZ3,99.25
2022-10-17,HAPV3,7.21
2022-10-17,LREN3,26.45
2022-10-17,MRFG3,10.56
2022-10-18,ARZZ3,100.62
2022-10-18,HAPV3,7.59
2022-10-18,LREN3,26.79
2022-10-18,MRFG3,11.09
2022-10-19,ARZZ3,100.0
2022-10-19,HAPV3,7.36
2022-10-19,LREN3,26.68
2022-10-19,MRFG3,11.1
2022-10-20,ARZZ3,99.37
2022-10-20,HAPV3,7.41
2022-10-20,LREN3,26.08
2022-10-20,MRFG3,10.97
2022-10-21,ARZZ3,100.15
2022-10-21,HAPV3,7.45
2022-10-21,LREN3,26.42
2022-10-21,MRFG3,11.28
2022-10-24,ARZZ3,100.8
2022-10-24,HAPV3,7.21
2022-10-24,LREN3,25.99
2022-10-24,MRFG3,11.13
2022-10-25,ARZZ3,99.81
2022-10-25,HAPV3,7.0
2022-10-25,LREN3,25.49
2022-10-25,MRFG3,11.18
2022-10-26,ARZZ3,93.95
2022-10-26,HAPV3,6.75
2022-10-26,LREN3,24.83
2022-10-26,MRFG3,10.71
2022-10-27,ARZZ3,96.29
2022-10-27,HAPV3,7.03
2022-10-27,LREN3,25.73
2022-10-27,MRFG3,10.72
2022-10-28,ARZZ3,98.64
2022-10-28,HAPV3,7.19
2022-10-28,LREN3,26.25
2022-10-28,MRFG3,10.95
2022-10-31,ARZZ3,104.5
2022-10-31,HAPV3,7.8
2022-10-31,LREN3,28.09
2022-10-31,MRFG3,10.64
2022-11-01,ARZZ3,102.95
2022-11-01,HAPV3,7.83
2022-11-01,LREN3,27.7
2022-11-01,MRFG3,10.86
2022-11-03,ARZZ3,103.52
2022-11-03,HAPV3,7.85
2022-11-03,LREN3,27.7
2022-11-03,MRFG3,11.24
2022-11-04,ARZZ3,101.8
2022-11-04,HAPV3,7.91
2022-11-04,LREN3,26.53
2022-11-04,MRFG3,11.46
2022-11-07,ARZZ3,98.16
2022-11-07,HAPV3,7.59
2022-11-07,LREN3,25.7
2022-11-07,MRFG3,11.35
2022-11-08,ARZZ3,97.73
2022-11-08,HAPV3,7.58
2022-11-08,LREN3,25.29
2022-11-08,MRFG3,11.36
2022-11-09,ARZZ3,93.57
2022-11-09,HAPV3,7.39
2022-11-09,LREN3,24.94
2022-11-09,MRFG3,11.37
2022-11-10,ARZZ3,86.76
2022-11-10,HAPV3,6.38
2022-11-10,LREN3,22.85
2022-11-10,MRFG3,10.77
2022-11-11,ARZZ3,86.86
2022-11-11,HAPV3,6.29
2022-11-11,LREN3,22.29
2022-11-11,MRFG3,11.69
2022-11-14,ARZZ3,88.28
2022-11-14,HAPV3,6.4
2022-11-14,LREN3,22.9
2022-11-14,MRFG3,10.83
2022-11-16,ARZZ3,86.09
2022-11-16,HAPV3,5.7
2022-11-16,LREN3,21.91
2022-11-16,MRFG3,10.09
2022-11-17,ARZZ3,87.04
2022-11-17,HAPV3,5.5
2022-11-17,LREN3,22.05
2022-11-17,MRFG3,10.07
2022-11-18,ARZZ3,88.4
2022-11-18,HAPV3,5.68
2022-11-18,LREN3,22.04
2022-11-18,MRFG3,9.84
2022-11-21,ARZZ3,93.44
2022-11-21,HAPV3,5.6
2022-11-21,LREN3,22.83
2022-11-21,MRFG3,9.74
2022-11-22,ARZZ3,88.89
2022-11-22,HAPV3,5.4
2022-11-22,LREN3,22.45
2022-11-22,MRFG3,9.43
2022-11-23,ARZZ3,85.77
2022-11-23,HAPV3,5.33
2022-11-23,LREN3,22.02
2022-11-23,MRFG3,9.72
2022-11-24,ARZZ3,90.7
2022-11-24,HAPV3,5.59
2022-11-24,LREN3,23.25
2022-11-24,MRFG3,9.78
2022-11-25,ARZZ3,86.86
2022-11-25,HAPV3,5.3
2022-11-25,LREN3,21.79
2022-11-25,MRFG3,9.57
2022-11-28,ARZZ3,85.94
2022-11-28,HAPV3,5.14
2022-11-28,LREN3,20.83
2022-11-28,MRFG3,9.0
2022-11-29,ARZZ3,87.8
2022-11-29,HAPV3,5.19
2022-11-29,LREN3,20.87
2022-11-29,MRFG3,9.01
2022-11-30,ARZZ3,89.57
2022-11-30,HAPV3,5.2
2022-11-30,LREN3,21.05
2022-11-30,MRFG3,8.7
2022-12-01,ARZZ3,85.42
2022-12-01,HAPV3,4.91
2022-12-01,LREN3,20.38
2022-12-01,MRFG3,8.09
2022-12-02,ARZZ3,87.28
2022-12-02,HAPV3,5.23
2022-12-02,LREN3,20.28
2022-12-02,MRFG3,8.04
2022-12-05,ARZZ3,84.34
2022-12-05,HAPV3,4.99
2022-12-05,LREN3,18.7
2022-12-05,MRFG3,7.76
2022-12-06,ARZZ3,83.5
2022-12-06,HAPV3,5.03
2022-12-06,LREN3,19.65
2022-12-06,MRFG3,7.89
2022-12-07,ARZZ3,83.89
2022-12-07,HAPV3,5.12
2022-12-07,LREN3,20.04
2022-12-07,MRFG3,8.0
2022-12-08,ARZZ3,82.14
2022-12-08,HAPV3,4.98
2022-12-08,LREN3,19.21
2022-12-08,MRFG3,7.58
2022-12-09,ARZZ3,79.55
2022-12-09,HAPV3,4.73
2022-12-09,LREN3,18.85
2022-12-09,MRFG3,7.52
