date,ticker,close
2022-12-12,ARZZ3,77.79
2022-12-12,HAPV3,4.52
2022-12-12,LREN3,18.61
2022-12-12,MRFG3,7.64
2022-12-13,ARZZ3,75.65
2022-12-13,HAPV3,4.39
2022-12-13,LREN3,18.11
2022-12-13,MRFG3,7.27
2022-12-14,ARZZ3,74.5
2022-12-14,HAPV3,4.54
2022-12-14,LREN3,18.59
2022-12-14,MRFG3,7.12
2022-12-15,ARZZ3,75.27
2022-12-15,HAPV3,4.63
2022-12-15,LREN3,18.13
2022-12-15,MRFG3,7.6
2022-12-16,ARZZ3,73.95
2022-12-16,HAPV3,4.59
2022-12-16,LREN3,17.67
2022-12-16,MRFG3,7.7
2022-12-19,ARZZ3,77.13
2022-12-19,HAPV3,4.59
2022-12-19,LREN3,18.53
2022-12-19,MRFG3,7.82
2022-12-20,ARZZ3,80.2
2022-12-20,HAPV3,4.9
2022-12-20,LREN3,19.31
2022-12-20,MRFG3,6.8
2022-12-21,ARZZ3,78.46
2022-12-21,HAPV3,5.12
2022-12-21,LREN3,18.97
2022-12-21,MRFG3,6.93
2022-12-22,ARZZ3,76.97
2022-12-22,HAPV3,5.09
2022-12-22,LREN3,18.77
2022-12-22,MRFG3,7.4
2022-12-23,ARZZ3,80.85
2022-12-23,HAPV3,5.28
2022-12-23,LREN3,19.89
2022-12-23,MRFG3,7.87
2022-12-26,ARZZ3,78.56
2022-12-26,HAPV3,5.18
2022-12-26,LREN3,18.83
2022-12-26,MRFG3,7.89
2022-12-27,ARZZ3,76.57
2022-12-27,HAPV3,5.01
2022-12-27,LREN3,18.53
2022-12-27,MRFG3,7.9
2022-12-28,ARZZ3,78.68
2022-12-28,HAPV3,5.22
2022-12-28,LREN3,18.95
2022-12-28,MRFG3,8.3
2022-12-29,ARZZ3,78.25
2022-12-29,HAPV3,5.08
2022-12-29,LREN3,18.62
2022-12-29,MRFG3,8.65
2023-01-02,ARZZ3,74.12
2023-01-02,HAPV3,4.64
2023-01-02,LREN3,17.57
2023-01-02,MRFG3,8.31
2023-01-03,ARZZ3,71.81
2023-01-03,HAPV3,4.51
2023-01-03,LREN3,17.15
2023-01-03,MRFG3,8.14
2023-01-04,ARZZ3,73.46
2023-01-04,HAPV3,4.58
2023-01-04,LREN3,17.26
2023-01-04,MRFG3,8.3
2023-01-05,ARZZ3,74.34
2023-01-05,HAPV3,4.77
2023-01-05,LREN3,17.0
2023-01-05,MRFG3,8.42
2023-01-06,ARZZ3,75.8
2023-01-06,HAPV3,4.72
2023-01-06,LREN3,17.63
2023-01-06,MRFG3,8.4
2023-01-09,ARZZ3,75.03
2023-01-09,HAPV3,4.2
2023-01-09,LREN3,17.67
2023-01-09,MRFG3,8.29
2023-01-10,ARZZ3,77.07
2023-01-10,HAPV3,4.31
2023-01-10,LREN3,18.2
2023-01-10,MRFG3,8.53
2023-01-11,ARZZ3,79.0
2023-01-11,HAPV3,4.6
2023-01-11,LREN3,18.93
2023-01-11,MRFG3,8.59
2023-01-12,ARZZ3,79.6
2023-01-12,HAPV3,4.35
2023-01-12,LREN3,19.31
2023-01-12,MRFG3,8.59
2023-01-13,ARZZ3,78.75
2023-01-13,HAPV3,4.25
2023-01-13,LREN3,18.31
2023-01-13,MRFG3,8.32
2023-01-16,ARZZ3,77.43
2023-01-16,HAPV3,4.12
2023-01-16,LREN3,17.94
2023-01-16,MRFG3,8.01
2023-01-17,ARZZ3,80.0
2023-01-17,HAPV3,4.15
2023-01-17,LREN3,18.13
2023-01-17,MRFG3,8.25
2023-01-18,ARZZ3,80.35
2023-01-18,HAPV3,4.21
2023-01-18,LREN3,18.77
2023-01-18,MRFG3,8.18
2023-01-19,ARZZ3,81.81
2023-01-19,HAPV3,4.37
2023-01-19,LREN3,18.91
2023-01-19,MRFG3,8.22
2023-01-20,ARZZ3,81.41
2023-01-20,HAPV3,4.38
2023-01-20,LREN3,18.68
2023-01-20,MRFG3,8.14
2023-01-23,ARZZ3,82.01
2023-01-23,HAPV3,4.23
2023-01-23,LREN3,18.54
2023-01-23,MRFG3,8.37
2023-01-24,ARZZ3,82.87
2023-01-24,HAPV3,4.48
2023-01-24,LREN3,19.35
2023-01-24,MRFG3,8.35
2023-01-25,ARZZ3,84.37
2023-01-25,HAPV3,4.58
2023-01-25,LREN3,19.75
2023-01-25,MRFG3,8.33
2023-01-26,ARZZ3,83.64
2023-01-26,HAPV3,4.44
2023-01-26,LREN3,19.85
2023-01-26,MRFG3,8.25
2023-01-27,ARZZ3,82.84
2023-01-27,HAPV3,4.6
2023-01-27,LREN3,19.33
2023-01-27,MRFG3,7.98
2023-01-30,ARZZ3,88.11
2023-01-30,HAPV3,4.7
2023-01-30,LREN3,19.26
2023-01-30,MRFG3,7.75
2023-01-31,ARZZ3,87.6
2023-01-31,HAPV3,5.15
2023-01-31,LREN3,19.66
2023-01-31,MRFG3,7.66
2023-02-01,ARZZ3,88.24
2023-02-01,HAPV3,5.05
2023-02-01,LREN3,19.69
2023-02-01,MRFG3,8.06
2023-02-02,ARZZ3,88.65
2023-02-02,HAPV3,5.11
2023-02-02,LREN3,19.8
2023-02-02,MRFG3,7.74
2023-02-03,ARZZ3,86.53
2023-02-03,HAPV3,4.63
2023-02-03,LREN3,18.42
2023-02-03,MRFG3,7.66
2023-02-06,ARZZ3,85.41
2023-02-06,HAPV3,4.6
2023-02-06,LREN3,18.36
2023-02-06,MRFG3,7.14
2023-02-07,ARZZ3,83.5
2023-02-07,HAPV3,4.65
2023-02-07,LREN3,17.97
2023-02-07,MRFG3,6.77
2023-02-08,ARZZ3,84.41
2023-02-08,HAPV3,4.48
2023-02-08,LREN3,18.27
2023-02-08,MRFG3,6.97
2023-02-09,ARZZ3,81.11
2023-02-09,HAPV3,4.49
2023-02-09,LREN3,17.5
2023-02-09,MRFG3,6.68
2023-02-10,ARZZ3,77.42
2023-02-10,HAPV3,4.54
2023-02-10,LREN3,17.53
2023-02-10,MRFG3,6.58
2023-02-13,ARZZ3,80.1
2023-02-13,HAPV3,4.58
2023-02-13,LREN3,17.58
2023-02-13,MRFG3,6.66
2023-02-14,ARZZ3,77.52
2023-02-14,HAPV3,4.58
2023-02-14,LREN3,17.02
2023-02-14,MRFG3,6.54
2023-02-15,ARZZ3,78.29
2023-02-15,HAPV3,4.93
2023-02-15,LREN3,17.48
2023-02-15,MRFG3,6.8
2023-02-16,ARZZ3,78.73
2023-02-16,HAPV3,5.13
2023-02-16,LREN3,17.62
2023-02-16,MRFG3,6.72
2023-02-17,ARZZ3,79.35
2023-02-17,HAPV3,5.09
2023-02-17,LREN3,17.84
2023-02-17,MRFG3,6.54
2023-02-22,ARZZ3,76.6
2023-02-22,HAPV3,4.94
2023-02-22,LREN3,16.99
2023-02-22,MRFG3,6.23
2023-02-23,ARZZ3,76.7
2023-02-23,HAPV3,4.83
2023-02-23,LREN3,17.44
2023-02-23,MRFG3,6.25
2023-02-24,ARZZ3,74.64
2023-02-24,HAPV3,4.75
2023-02-24,LREN3,17.28
2023-02-24,MRFG3,6.26
2023-02-27,ARZZ3,75.0
2023-02-27,HAPV3,4.55
2023-02-27,LREN3,17.45
2023-02-27,MRFG3,6.41
2023-02-28,ARZZ3,74.6
2023-02-28,HAPV3,4.49
2023-02-28,LREN3,16.95
2023-02-28,MRFG3,6.33
2023-03-01,ARZZ3,73.92
2023-03-01,HAPV3,3.02
2023-03-01,LREN3,16.27
2023-03-01,MRFG3,6.53
2023-03-02,ARZZ3,72.73
2023-03-02,HAPV3,2.92
2023-03-02,LREN3,16.45
2023-03-02,MRFG3,6.61
2023-03-03,ARZZ3,74.22
2023-03-03,HAPV3,2.68
2023-03-03,LREN3,16.14
2023-03-03,MRFG3,6.73
2023-03-06,ARZZ3,74.6
2023-03-06,HAPV3,2.72
2023-03-06,LREN3,16.49
2023-03-06,MRFG3,6.88
2023-03-07,ARZZ3,75.14
2023-03-07,HAPV3,2.68
2023-03-07,LREN3,16.58
2023-03-07,MRFG3,6.91
2023-03-08,ARZZ3,77.62
2023-03-08,HAPV3,2.92
2023-03-08,LREN3,17.82
2023-03-08,MRFG3,6.95
2023-03-09,ARZZ3,77.7
2023-03-09,HAPV3,1.94
2023-03-09,LREN3,17.57
2023-03-09,MRFG3,6.99
2023-03-10,ARZZ3,68.7
2023-03-10,HAPV3,2.47
2023-03-10,LREN3,17.21
2023-03-10,MRFG3,6.79
2023-03-13,ARZZ3,68.57
2023-03-13,HAPV3,2.5
2023-03-13,LREN3,17.47
2023-03-13,MRFG3,6.79
2023-03-14,ARZZ3,66.98
2023-03-14,HAPV3,2.48
2023-03-14,LREN3,16.79
2023-03-14,MRFG3,6.74
2023-03-15,ARZZ3,67.9
2023-03-15,HAPV3,2.52
2023-03-15,LREN3,16.85
2023-03-15,MRFG3,6.83
2023-03-16,ARZZ3,68.92
2023-03-16,HAPV3,2.64
2023-03-16,LREN3,17.0
2023-03-16,MRFG3,7.06
2023-03-17,ARZZ3,66.78
2023-03-17,HAPV3,2.37
2023-03-17,LREN3,16.43
2023-03-17,MRFG3,7.29
2023-03-20,ARZZ3,63.96
2023-03-20,HAPV3,2.18
2023-03-20,LREN3,15.87
2023-03-20,MRFG3,7.1
2023-03-21,ARZZ3,64.21
2023-03-21,HAPV3,2.22
2023-03-21,LREN3,16.0
2023-03-21,MRFG3,6.99
2023-03-22,ARZZ3,62.5
2023-03-22,HAPV3,2.21
2023-03-22,LREN3,15.7
2023-03-22,MRFG3,6.69
2023-03-23,ARZZ3,61.21
2023-03-23,HAPV3,2.07
2023-03-23,LREN3,15.29
2023-03-23,MRFG3,6.33
2023-03-24,ARZZ3,62.15
2023-03-24,HAPV3,2.25
2023-03-24,LREN3,15.45
2023-03-24,MRFG3,6.56
2023-03-27,ARZZ3,62.36
2023-03-27,HAPV3,2.22
2023-03-27,LREN3,15.71
2023-03-27,MRFG3,6.56
2023-03-28,ARZZ3,64.4
2023-03-28,HAPV3,2.63
2023-03-28,LREN3,16.25
2023-03-28,MRFG3,6.6
2023-03-29,ARZZ3,64.29
2023-03-29,HAPV3,2.76
2023-03-29,LREN3,15.45
2023-03-29,MRFG3,6.58
2023-03-30,ARZZ3,65.94
2023-03-30,HAPV3,2.8
2023-03-30,LREN3,16.04
2023-03-30,MRFG3,6.74
2023-03-31,ARZZ3,63.51
2023-03-31,HAPV3,2.62
2023-03-31,LREN3,15.06
2023-03-31,MRFG3,6.6
2023-04-03,ARZZ3,62.05
2023-04-03,HAPV3,2.45
2023-04-03,LREN3,14.01
2023-04-03,MRFG3,6.26
2023-04-04,ARZZ3,62.86
2023-04-04,HAPV3,2.48
2023-04-04,LREN3,13.99
2023-04-04,MRFG3,6.33
2023-04-05,ARZZ3,59.66
2023-04-05,HAPV3,2.36
2023-04-05,LREN3,13.61
2023-04-05,MRFG3,6.23
2023-04-06,ARZZ3,62.47
2023-04-06,HAPV3,2.37
2023-04-06,LREN3,14.28
2023-04-06,MRFG3,6.26
2023-04-10,ARZZ3,63.59
2023-04-10,HAPV3,2.35
2023-04-10,LREN3,14.05
2023-04-10,MRFG3,6.37
2023-04-11,ARZZ3,69.0
2023-04-11,HAPV3,2.65
2023-04-11,LREN3,15.36
2023-04-11,MRFG3,6.71
2023-04-12,ARZZ3,68.91
2023-04-12,HAPV3,2.68
2023-04-12,LREN3,15.63
2023-04-12,MRFG3,6.77
2023-04-13,ARZZ3,68.87
2023-04-13,HAPV3,2.64
2023-04-13,LREN3,15.32
2023-04-13,MRFG3,6.29
2023-04-14,ARZZ3,67.86
2023-04-14,HAPV3,2.6
2023-04-14,LREN3,14.82
2023-04-14,MRFG3,6.11
2023-04-17,ARZZ3,67.78
2023-04-17,HAPV3,2.54
2023-04-17,LREN3,15.22
2023-04-17,MRFG3,6.19
2023-04-18,ARZZ3,67.17
2023-04-18,HAPV3,2.4
2023-04-18,LREN3,14.59
2023-04-18,MRFG3,6.32
2023-04-19,ARZZ3,64.23
2023-04-19,HAPV3,2.36
2023-04-19,LREN3,13.79
2023-04-19,MRFG3,6.18
2023-04-20,ARZZ3,66.09
2023-04-20,HAPV3,2.59
2023-04-20,LREN3,13.8
2023-04-20,MRFG3,6.31
2023-04-24,ARZZ3,64.67
2023-04-24,HAPV3,2.61
2023-04-24,LREN3,13.73
2023-04-24,MRFG3,6.29
2023-04-25,ARZZ3,62.4
2023-04-25,HAPV3,2.56
2023-04-25,LREN3,13.43
2023-04-25,MRFG3,6.29
2023-04-26,ARZZ3,62.63
2023-04-26,HAPV3,2.49
2023-04-26,LREN3,13.62
2023-04-26,MRFG3,6.14
2023-04-27,ARZZ3,63.53
2023-04-27,HAPV3,2.56
2023-04-27,LREN3,13.65
2023-04-27,MRFG3,6.26
2023-04-28,ARZZ3,66.38
2023-04-28,HAPV3,2.76
2023-04-28,LREN3,14.4
2023-04-28,MRFG3,6.47
2023-05-02,ARZZ3,63.93
2023-05-02,HAPV3,2.79
2023-05-02,LREN3,13.56
2023-05-02,MRFG3,6.34
2023-05-03,ARZZ3,60.4
2023-05-03,HAPV3,2.77
2023-05-03,LREN3,13.25
2023-05-03,MRFG3,6.51
2023-05-04,ARZZ3,59.5
2023-05-04,HAPV3,2.84
2023-05-04,LREN3,14.05
2023-05-04,MRFG3,6.63
2023-05-05,ARZZ3,63.29
2023-05-05,HAPV3,2.93
2023-05-05,LREN3,15.36
2023-05-05,MRFG3,6.69
2023-05-08,ARZZ3,62.56
2023-05-08,HAPV3,2.92
2023-05-08,LREN3,15.27
2023-05-08,MRFG3,6.65
2023-05-09,ARZZ3,64.51
2023-05-09,HAPV3,2.88
2023-05-09,LREN3,15.91
2023-05-09,MRFG3,6.64
2023-05-10,ARZZ3,65.47
2023-05-10,HAPV3,3.02
2023-05-10,LREN3,15.91
2023-05-10,MRFG3,6.66
2023-05-11,ARZZ3,67.37
2023-05-11,HAPV3,3.07
2023-05-11,LREN3,15.38
2023-05-11,MRFG3,6.68
2023-05-12,ARZZ3,67.78
2023-05-12,HAPV3,3.12
2023-05-12,LREN3,15.29
2023-05-12,MRFG3,6.52
2023-05-15,ARZZ3,69.69
2023-05-15,HAPV3,3.15
2023-05-15,LREN3,15.76
2023-05-15,MRFG3,6.57
2023-05-16,ARZZ3,68.58
2023-05-16,HAPV3,3.41
2023-05-16,LREN3,15.44
2023-05-16,MRFG3,6.18
2023-05-17,ARZZ3,71.59
2023-05-17,HAPV3,3.48
2023-05-17,LREN3,16.93
2023-05-17,MRFG3,6.25
2023-05-18,ARZZ3,72.48
2023-05-18,HAPV3,3.67
2023-05-18,LREN3,17.14
2023-05-18,MRFG3,6.52
2023-05-19,ARZZ3,71.17
2023-05-19,HAPV3,3.61
2023-05-19,LREN3,17.65
2023-05-19,MRFG3,6.87
2023-05-22,ARZZ3,70.86
2023-05-22,HAPV3,3.7
2023-05-22,LREN3,17.21
2023-05-22,MRFG3,6.91
2023-05-23,ARZZ3,69.36
2023-05-23,HAPV3,3.65
2023-05-23,LREN3,16.93
2023-05-23,MRFG3,6.55
2023-05-24,ARZZ3,69.74
2023-05-24,HAPV3,3.55
2023-05-24,LREN3,16.72
2023-05-24,MRFG3,6.39
2023-05-25,ARZZ3,72.13
2023-05-25,HAPV3,3.94
2023-05-25,LREN3,17.73
2023-05-25,MRFG3,6.39
2023-05-26,ARZZ3,74.94
2023-05-26,HAPV3,3.9
2023-05-26,LREN3,18.22
2023-05-26,MRFG3,6.38
2023-05-29,ARZZ3,74.37
2023-05-29,HAPV3,3.9
2023-05-29,LREN3,17.9
2023-05-29,MRFG3,6.35
2023-05-30,ARZZ3,73.8
2023-05-30,HAPV3,4.06
2023-05-30,LREN3,17.56
2023-05-30,MRFG3,6.21
2023-05-31,ARZZ3,73.77
2023-05-31,HAPV3,3.99
2023-05-31,LREN3,17.68
2023-05-31,MRFG3,6.6
2023-06-01,ARZZ3,75.98
2023-06-01,HAPV3,4.1
2023-06-01,LREN3,18.69
2023-06-01,MRFG3,6.61
2023-06-02,ARZZ3,75.65
2023-06-02,HAPV3,4.12
2023-06-02,LREN3,18.61
2023-06-02,MRFG3,6.65
2023-06-05,ARZZ3,76.0
2023-06-05,HAPV3,4.16
2023-06-05,LREN3,18.65
2023-06-05,MRFG3,6.75
2023-06-06,ARZZ3,77.59
2023-06-06,HAPV3,4.35
2023-06-06,LREN3,19.2
2023-06-06,MRFG3,7.04
2023-06-07,ARZZ3,78.56
2023-06-07,HAPV3,4.24
2023-06-07,LREN3,19.68
2023-06-07,MRFG3,6.96
2023-06-09,ARZZ3,79.11
2023-06-09,HAPV3,4.24
2023-06-09,LREN3,19.85
2023-06-09,MRFG3,7.1
2023-06-12,ARZZ3,79.08
2023-06-12,HAPV3,4.12
2023-06-12,LREN3,20.75
2023-06-12,MRFG3,7.22
2023-06-13,ARZZ3,75.57
2023-06-13,HAPV3,3.97
2023-06-13,LREN3,19.55
2023-06-13,MRFG3,7.31
2023-06-14,ARZZ3,76.3
2023-06-14,HAPV3,4.3
2023-06-14,LREN3,19.54
2023-06-14,MRFG3,7.35
2023-06-15,ARZZ3,76.17
2023-06-15,HAPV3,4.46
2023-06-15,LREN3,19.15
2023-06-15,MRFG3,7.5
2023-06-16,ARZZ3,75.0
2023-06-16,HAPV3,4.35
2023-06-16,LREN3,18.48
2023-06-16,MRFG3,7.19
2023-06-19,ARZZ3,75.11
2023-06-19,HAPV3,4.28
2023-06-19,LREN3,18.89
2023-06-19,MRFG3,7.44
2023-06-20,ARZZ3,77.14
2023-06-20,HAPV3,4.2
2023-06-20,LREN3,19.62
2023-06-20,MRFG3,7.7
2023-06-21,ARZZ3,79.86
2023-06-21,HAPV3,4.19
2023-06-21,LREN3,19.78
2023-06-21,MRFG3,7.6
2023-06-22,ARZZ3,78.2
2023-06-22,HAPV3,4.23
2023-06-22,LREN3,19.45
2023-06-22,MRFG3,7.52
2023-06-23,ARZZ3,79.65
2023-06-23,HAPV3,4.33
2023-06-23,LREN3,20.28
2023-06-23,MRFG3,7.41
2023-06-26,ARZZ3,77.25
2023-06-26,HAPV3,4.11
2023-06-26,LREN3,19.67
2023-06-26,MRFG3,7.2
2023-06-27,ARZZ3,75.5
2023-06-27,HAPV3,4.08
2023-06-27,LREN3,19.17
2023-06-27,MRFG3,7.15
2023-06-28,ARZZ3,75.47
2023-06-28,HAPV3,4.14
2023-06-28,LREN3,19.03
2023-06-28,MRFG3,6.92
2023-06-29,ARZZ3,77.86
2023-06-29,HAPV3,4.2
2023-06-29,LREN3,19.45
2023-06-29,MRFG3,7.1
2023-06-30,ARZZ3,79.07
2023-06-30,HAPV3,4.38
2023-06-30,LREN3,18.18
2023-06-30,MRFG3,7.23
2023-07-03,ARZZ3,80.93
2023-07-03,HAPV3,4.42
2023-07-03,LREN3,18.45
2023-07-03,MRFG3,7.16
2023-07-04,ARZZ3,81.3
2023-07-04,HAPV3,4.32
2023-07-04,LREN3,18.44
2023-07-04,MRFG3,7.08
2023-07-05,ARZZ3,85.0
2023-07-05,HAPV3,4.38
2023-07-05,LREN3,18.59
2023-07-05,MRFG3,7.43
2023-07-06,ARZZ3,83.65
2023-07-06,HAPV3,4.31
2023-07-06,LREN3,18.0
2023-07-06,MRFG3,7.25
2023-07-07,ARZZ3,83.55
2023-07-07,HAPV3,4.37
2023-07-07,LREN3,18.56
2023-07-07,MRFG3,7.45
2023-07-10,ARZZ3,81.85
2023-07-10,HAPV3,4.32
2023-07-10,LREN3,17.36
2023-07-10,MRFG3,7.48
2023-07-11,ARZZ3,80.75
2023-07-11,HAPV3,4.45
2023-07-11,LREN3,17.15
2023-07-11,MRFG3,7.36
2023-07-12,ARZZ3,81.2
2023-07-12,HAPV3,4.34
2023-07-12,LREN3,16.88
2023-07-12,MRFG3,7.51
2023-07-13,ARZZ3,80.25
2023-07-13,HAPV3,4.3
2023-07-13,LREN3,16.77
2023-07-13,MRFG3,7.49
2023-07-14,ARZZ3,77.88
2023-07-14,HAPV3,4.13
2023-07-14,LREN3,16.21
2023-07-14,MRFG3,7.36
2023-07-17,ARZZ3,78.25
2023-07-17,HAPV3,4.18
2023-07-17,LREN3,16.33
2023-07-17,MRFG3,7.31
2023-07-18,ARZZ3,79.01
2023-07-18,HAPV3,4.18
2023-07-18,LREN3,16.41
2023-07-18,MRFG3,7.18
2023-07-19,ARZZ3,79.14
2023-07-19,HAPV3,4.13
2023-07-19,LREN3,16.16
2023-07-19,MRFG3,7.18
2023-07-20,ARZZ3,79.98
2023-07-20,HAPV3,4.16
2023-07-20,LREN3,16.25
2023-07-20,MRFG3,7.1
2023-07-21,ARZZ3,81.98
2023-07-21,HAPV3,4.26
2023-07-21,LREN3,16.64
2023-07-21,MRFG3,7.18
2023-07-24,ARZZ3,81.98
2023-07-24,HAPV3,4.34
2023-07-24,LREN3,17.15
2023-07-24,MRFG3,6.9
2023-07-25,ARZZ3,83.0
2023-07-25,HAPV3,4.44
2023-07-25,LREN3,16.95
2023-07-25,MRFG3,6.79
2023-07-26,ARZZ3,83.16
2023-07-26,HAPV3,4.6
2023-07-26,LREN3,17.27
2023-07-26,MRFG3,6.87
2023-07-27,ARZZ3,82.83
2023-07-27,HAPV3,4.54
2023-07-27,LREN3,16.94
2023-07-27,MRFG3,6.77
2023-07-28,ARZZ3,82.19
2023-07-28,HAPV3,4.62
2023-07-28,LREN3,16.95
2023-07-28,MRFG3,7.05
2023-07-31,ARZZ3,82.4
2023-07-31,HAPV3,4.8
2023-07-31,LREN3,17.05
2023-07-31,MRFG3,7.38
2023-08-01,ARZZ3,79.7
2023-08-01,HAPV3,4.84
2023-08-01,LREN3,16.95
2023-08-01,MRFG3,7.41
2023-08-02,ARZZ3,80.69
2023-08-02,HAPV3,4.75
2023-08-02,LREN3,17.27
2023-08-02,MRFG3,7.48
2023-08-03,ARZZ3,81.18
2023-08-03,HAPV3,4.62
2023-08-03,LREN3,16.86
2023-08-03,MRFG3,7.56
2023-08-04,ARZZ3,82.67
2023-08-04,HAPV3,4.76
2023-08-04,LREN3,17.84
2023-08-04,MRFG3,7.98
2023-08-07,ARZZ3,82.9
2023-08-07,HAPV3,4.77
2023-08-07,LREN3,17.27
2023-08-07,MRFG3,8.04
